Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1742585891.0441227,40.01,22783.73,-0.016,-0.121,0.001,0.01,1742585891.105788,49.999,25700.658,34429.393,-40.809,-404.744,5.0,1742585891.2663004,97.76,-2.4,1742585890.9969065,2638219,1742585891.2440345,10.26666666666667,-0.012533333333333337,1742585892.0316434,nan,nan,nan,nan,1742582768.35648,nan
1742585892.0496228,40.037,22818.754,-0.026,-0.177,0.001,0.012,1742585892.0960348,49.999,25699.96,34395.266,-40.621,-404.306,5.0,1742585892.273921,97.87,-2.5,1742585892.0062838,2638219,1742585892.2359104,10.613333333333333,-0.012933333333333337,1742585893.0410435,nan,nan,nan,nan,1742582768.35648,nan
1742585893.0533764,40.037,22818.754,-0.026,-0.177,0.001,0.012,1742585893.134102,50.0,25700.092,34385.631,-40.553,-403.859,5.0,1742585893.3145342,97.87,-2.5,1742585893.010119,2638219,1742585893.2591481,9.773333333333337,-0.013600000000000004,1742585894.0408995,nan,nan,nan,nan,1742582768.35648,nan
1742585894.0577285,40.037,22826.422,0.019,-0.035,0.0,0.012,1742585894.1245162,50.003,25701.852,34382.071,-40.479,-403.595,5.0,1742585894.2897398,97.82,-2.5,1742585894.009488,2638219,1742585894.2497165,10.240000000000002,-0.015200000000000007,1742585895.0408592,nan,nan,nan,nan,1742582768.35648,nan
1742585895.0819776,40.028,22836.414,0.019,-0.035,0.0,0.008,1742585895.1179376,49.998,25700.315,34393.317,-40.958,-404.704,5.0,1742585895.3145502,97.81,-2.5,1742585895.0055764,2638219,1742585895.2732155,10.013333333333337,-0.011600000000000001,1742585896.0262866,nan,nan,nan,nan,1742582768.35648,nan
1742585896.0331352,39.991,22816.612,0.019,-0.128,0.001,0.008,1742585896.0891018,49.998,25700.315,34393.317,-40.958,-404.704,5.0,1742585896.3061912,97.82,-2.5,1742585895.9979177,2638219,1742585896.2470915,9.773333333333332,-0.013200000000000005,1742585897.029375,nan,nan,nan,nan,1742582768.35648,nan
1742585897.0492206,40.021,22836.049,-0.022,-0.128,0.001,0.01,1742585897.1107059,49.999,25700.943,34385.257,-40.862,-404.498,5.0,1742585897.3127975,97.75,-2.6,1742585896.9983566,2638219,1742585897.2378967,9.8,-0.012533333333333337,1742585898.0506964,nan,nan,nan,nan,1742582768.35648,nan
1742585898.0734675,40.021,22836.049,-0.022,-0.128,0.001,0.01,1742585898.1174438,49.998,25700.352,34363.223,-40.994,-403.878,5.0,1742585898.2901833,97.84,-2.6,1742585897.9713998,2638219,1742585898.2624028,10.573333333333334,-0.010800000000000002,1742585899.0735993,nan,nan,nan,nan,1742582768.35648,nan
1742585899.0835786,40.019,22850.82,0.016,-0.126,0.001,0.01,1742585899.1557357,50.003,25703.439,34321.94,-41.098,-404.292,5.0,1742585899.2822201,97.68,-2.6,1742585899.0277746,2638219,1742585899.2684453,10.786666666666669,-0.011200000000000003,1742585900.0299852,nan,nan,nan,nan,1742582768.35648,nan
1742585900.0399592,40.019,22850.82,0.016,-0.126,0.001,0.01,1742585900.1144822,49.999,25702.501,34280.904,-41.091,-403.344,5.0,1742585900.3059268,97.88,-2.7,1742585899.9975374,2638219,1742585900.2439892,10.04,-0.014533333333333339,1742585901.0258918,nan,nan,nan,nan,1742582768.35648,nan
1742585901.0412033,40.028,22864.479,-0.052,-0.194,0.0,0.01,1742585901.1041632,50.002,25705.588,34255.776,-41.008,-404.719,5.0,1742585901.2659461,97.81,-2.7,1742585900.998459,2638219,1742585901.235481,9.746666666666668,-0.013466666666666672,1742585902.0330613,nan,nan,nan,nan,1742582768.35648,nan
1742585902.0490208,39.987,22850.942,-0.052,-0.194,0.0,0.009,1742585902.1100378,50.001,25706.002,34206.859,-40.626,-403.412,5.0,1742585902.290606,97.87,-2.8,1742585901.998638,2638219,1742585902.226346,10.666666666666664,-0.013200000000000005,1742585903.032525,nan,nan,nan,nan,1742582768.35648,nan
1742585903.0434966,39.999,22851.901,-0.052,-0.118,0.001,0.009,1742585903.1321185,50.002,25707.523,34220.601,-40.686,-403.428,5.0,1742585903.2973025,97.85,-2.8,1742585903.0006778,2638219,1742585903.2332318,9.399999999999999,-0.01146666666666667,1742585904.0543308,nan,nan,nan,nan,1742582768.35648,nan
1742585904.0702715,40.001,22854.213,0.014,-0.118,0.001,0.011,1742585904.2518659,50.003,25708.765,34247.358,-41.11,-404.088,5.0,1742585904.2582006,97.84,-2.9,1742585903.9945793,2638219,1742585904.271853,9.959999999999999,-0.013333333333333338,1742585905.0320854,nan,nan,nan,nan,1742582768.35648,nan
1742585905.0480425,40.001,22854.213,0.014,-0.06,0.001,0.011,1742585905.1292548,50.0,25707.558,34253.784,-41.237,-404.046,5.0,1742585905.2974718,97.8,-2.9,1742585904.999677,2638219,1742585905.2469413,10.373333333333335,-0.01266666666666667,1742585906.0401502,nan,nan,nan,nan,1742582768.35648,nan
1742585906.0541039,39.969,22821.382,-0.031,-0.06,0.001,0.008,1742585906.1344168,50.001,25708.238,34243.711,-40.734,-403.935,5.0,1742585906.3062918,97.82,-3.0,1742585906.00672,2638219,1742585906.238979,9.92,-0.015200000000000007,1742585907.0327945,nan,nan,nan,nan,1742582768.35648,nan
1742585907.0577283,39.969,22821.382,-0.031,-0.06,0.001,0.008,1742585907.1266396,50.002,25709.65,34261.116,-40.597,-404.504,5.0,1742585907.2825587,97.79,-3.0,1742585907.0058954,2638219,1742585907.2463713,10.440000000000001,-0.014133333333333338,1742585908.031518,nan,nan,nan,nan,1742582768.35648,nan
1742585908.0464785,40.008,22841.19,-0.01,0.038,0.0,0.008,1742585908.1159437,50.005,25712.819,34284.894,-41.246,-404.32,5.0,1742585908.2604141,97.79,-3.0,1742585908.0055857,2638219,1742585908.2361753,10.053333333333333,-0.010666666666666666,1742585909.0360978,nan,nan,nan,nan,1742582768.35648,nan
1742585909.0510921,40.0,22828.826,-0.01,0.038,0.0,0.006,1742585909.121959,50.003,25713.771,34310.706,-40.796,-404.788,5.0,1742585909.2986293,97.83,-3.1,1742585909.0096302,2638219,1742585909.2445853,10.000000000000002,-0.011066666666666667,1742585910.0309975,nan,nan,nan,nan,1742582768.35648,nan
1742585910.0410085,39.973,22792.493,-0.001,0.041,0.001,0.006,1742585910.1127796,50.002,25714.071,34333.131,-40.747,-404.435,5.0,1742585910.3046453,97.78,-3.0,1742585909.9997702,2638219,1742585910.2505898,9.840000000000002,-0.013600000000000004,1742585911.0357354,nan,nan,nan,nan,1742582768.35648,nan
1742585911.045619,39.971,22782.506,-0.001,0.041,0.001,0.007,1742585911.1186445,50.002,25714.3,34366.299,-40.735,-403.803,5.0,1742585911.2821474,97.83,-3.0,1742585911.0043676,2638219,1742585911.2425716,10.08,-0.014800000000000006,1742585912.0705767,nan,nan,nan,nan,1742582768.35648,nan
1742585912.0745661,39.971,22782.506,-0.001,-0.029,0.001,0.007,1742585912.1730552,50.003,25715.756,34411.525,-40.858,-403.796,5.0,1742585912.3540583,97.8,-2.9,1742585912.002157,2638219,1742585912.281843,9.600000000000001,-0.013733333333333339,1742585913.0302067,nan,nan,nan,nan,1742582768.35648,nan
1742585913.0441723,39.971,22781.636,0.015,-0.029,0.001,0.007,1742585913.0905309,50.003,25715.756,34411.525,-40.858,-403.796,5.0,1742585913.280621,97.78,-2.8,1742585913.0032563,2638219,1742585913.2404194,9.626666666666667,-0.012533333333333337,1742585914.0448208,nan,nan,nan,nan,1742582768.35648,nan
1742585914.053797,39.992,22759.334,0.015,-0.029,0.001,0.009,1742585914.1373577,49.998,25712.549,34456.298,-41.281,-403.631,5.0,1742585914.274238,97.76,-2.7,1742585914.0133579,2638219,1742585914.2641566,9.440000000000001,-0.012933333333333337,1742585915.036171,nan,nan,nan,nan,1742582768.35648,nan
1742585915.0371687,39.989,22752.721,0.015,-0.131,0.0,0.009,1742585915.1120837,50.0,25711.928,34451.088,-40.483,-403.754,5.0,1742585915.2968345,97.83,-2.6,1742585915.0090806,2638219,1742585915.254864,10.386666666666665,-0.014800000000000006,1742585916.0413024,nan,nan,nan,nan,1742582768.35648,nan
1742585916.0542996,40.0,22755.918,-0.004,-0.131,0.0,0.007,1742585916.1341553,50.0,25711.897,34468.283,-40.814,-404.362,5.0,1742585916.305369,97.78,-2.5,1742585916.0088246,2638219,1742585916.2611787,9.746666666666666,-0.014800000000000006,1742585917.0389545,nan,nan,nan,nan,1742582768.35648,nan
1742585917.0532076,40.007,22756.402,-0.004,-0.076,0.001,0.007,1742585917.1239312,50.0,25711.283,34472.211,-41.139,-404.736,5.0,1742585917.2825074,97.78,-2.4,1742585917.012234,2638219,1742585917.2530637,10.08,-0.012400000000000003,1742585918.0453823,nan,nan,nan,nan,1742582768.35648,nan
1742585918.0543602,40.028,22775.918,0.002,-0.076,0.001,0.016,1742585918.1297178,50.003,25713.567,34433.512,-40.771,-404.054,5.0,1742585918.3063378,97.79,-2.3,1742585918.0117643,2638219,1742585918.2605598,8.933333333333334,-0.013466666666666672,1742585919.0433707,nan,nan,nan,nan,1742582768.35648,nan
1742585919.0533442,40.015,22778.504,0.002,-0.168,0.001,0.016,1742585919.1208532,50.001,25713.703,34445.884,-40.975,-404.108,5.0,1742585919.313906,97.82,-2.3,1742585919.0108283,2638219,1742585919.2509642,9.88,-0.0076000000000000035,1742585920.0408213,nan,nan,nan,nan,1742582768.35648,nan
1742585920.0527897,40.025,22807.143,-0.01,-0.168,0.001,0.007,1742585920.1275842,49.998,25712.523,34457.879,-41.232,-403.942,5.0,1742585920.2746563,97.8,-2.3,1742585919.9995587,2638219,1742585920.2428656,9.426666666666666,-0.00826666666666667,1742585921.029035,nan,nan,nan,nan,1742582768.35648,nan
1742585921.042997,40.025,22807.143,-0.01,-0.168,0.001,0.007,1742585921.1332588,50.004,25716.941,34443.576,-41.059,-403.617,5.0,1742585921.266379,97.72,-2.2,1742585920.9906037,2638219,1742585921.2338665,9.68,-0.012133333333333336,1742585922.0321898,nan,nan,nan,nan,1742582768.35648,nan
1742585922.0411491,40.038,22823.658,-0.01,-0.078,0.001,0.007,1742585922.123253,49.998,25714.723,34447.486,-40.884,-403.873,5.0,1742585922.3065722,97.77,-2.2,1742585921.9998922,2638219,1742585922.2406158,10.133333333333333,-0.013466666666666672,1742585923.0325563,nan,nan,nan,nan,1742582768.35648,nan
1742585923.0425293,40.026,22839.496,0.017,-0.078,0.001,0.008,1742585923.1286056,49.998,25714.425,34442.973,-40.837,-404.293,5.0,1742585923.2822216,97.79,-2.2,1742585923.0013266,2638219,1742585923.2477946,10.6,-0.014666666666666672,1742585924.0348845,nan,nan,nan,nan,1742582768.35648,nan
1742585924.0528371,40.034,22867.449,0.004,-0.063,0.001,0.008,1742585924.1206605,49.998,25713.329,34441.308,-41.005,-403.805,5.0,1742585924.2902453,97.83,-2.3,1742585924.0007052,2638219,1742585924.2414925,10.18666666666667,-0.013600000000000004,1742585925.0738783,nan,nan,nan,nan,1742582768.35648,nan
1742585925.0848792,40.017,22862.82,0.004,-0.063,0.001,0.013,1742585925.1569614,49.994,25706.6,34422.362,-40.486,-404.501,5.0,1742585925.3305013,97.8,-2.3,1742585925.0054276,2638219,1742585925.2773535,9.440000000000001,-0.013066666666666671,1742585926.0298057,nan,nan,nan,nan,1742582768.35648,nan
1742585926.0457966,40.017,22862.82,0.004,-0.063,0.001,0.013,1742585926.0847633,49.994,25706.6,34422.362,-40.486,-404.501,5.0,1742585926.2900386,97.78,-2.3,1742585925.9989104,2638219,1742585926.2371209,10.560000000000004,-0.013333333333333338,1742585927.0238204,nan,nan,nan,nan,1742582768.35648,nan
1742585927.0377848,40.01,22857.215,-0.013,-0.09,0.001,0.013,1742585927.1077206,49.994,25705.104,34416.325,-41.03,-403.524,5.0,1742585927.2653685,97.81,-2.3,1742585926.9980297,2638219,1742585927.2278903,10.240000000000002,-0.012133333333333333,1742585928.0340686,nan,nan,nan,nan,1742582768.35648,nan
1742585928.0482364,40.01,22857.215,-0.013,-0.09,0.001,0.013,1742585928.1607015,50.0,25705.744,34400.916,-40.969,-403.34,5.0,1742585928.3061295,97.75,-2.4,1742585928.0022047,2638219,1742585928.2516646,10.17333333333333,-0.013200000000000005,1742585929.027656,nan,nan,nan,nan,1742582768.35648,nan
1742585929.0426185,39.986,22831.402,0.013,-0.056,0.0,0.012,1742585929.1191278,49.997,25703.404,34397.783,-41.091,-404.713,5.0,1742585929.250123,97.81,-2.4,1742585928.9996712,2638219,1742585929.2427368,10.57333333333333,-0.009600000000000001,1742585930.0271642,nan,nan,nan,nan,1742582768.35648,nan
1742585930.0421243,39.986,22831.402,0.013,-0.056,0.0,0.012,1742585930.109507,49.996,25701.568,34370.99,-40.999,-404.338,5.0,1742585930.2892895,97.71,-2.4,1742585929.9997318,2638219,1742585930.2497158,10.479999999999999,-0.012800000000000004,1742585931.0334463,nan,nan,nan,nan,1742582768.35648,nan
1742585931.0549204,39.962,22810.768,0.013,-0.057,0.0,0.012,1742585931.1475875,49.995,25699.278,34350.217,-40.554,-403.923,5.0,1742585931.2982206,97.83,-2.5,1742585931.0070565,2638219,1742585931.240965,10.426666666666666,-0.011733333333333337,1742585932.0379581,nan,nan,nan,nan,1742582768.35648,nan
1742585932.0519443,39.983,22798.832,0.014,-0.057,0.0,0.016,1742585932.091483,49.997,25699.132,34355.71,-41.13,-404.551,5.0,1742585932.2889204,97.82,-2.5,1742585932.0053873,2638219,1742585932.247037,9.373333333333333,-0.014266666666666672,1742585933.0630412,nan,nan,nan,nan,1742582768.35648,nan
1742585933.0730226,39.983,22798.832,0.014,-0.057,0.0,0.016,1742585933.1197548,50.0,25700.274,34358.476,-40.824,-404.713,5.0,1742585933.3305635,97.85,-2.6,1742585933.0257545,2638219,1742585933.2728837,10.280000000000003,-0.015200000000000007,1742585934.0446277,nan,nan,nan,nan,1742582768.35648,nan
1742585934.0526068,40.019,22810.893,0.034,-0.105,0.001,0.01,1742585934.1346133,50.003,25703.988,34374.285,-41.175,-404.236,5.0,1742585934.2905354,97.77,-2.6,1742585934.0121815,2638219,1742585934.2611346,9.386666666666665,-0.023333333333333334,1742585935.0324008,nan,nan,nan,nan,1742582768.35648,nan
1742585935.0493853,40.019,22810.893,0.034,-0.105,0.001,0.01,1742585935.1087627,50.004,25704.729,34388.287,-41.286,-404.448,5.0,1742585935.281163,97.77,-2.7,1742585934.999277,2638219,1742585935.2359326,10.093333333333335,-0.009200000000000002,1742585936.050671,nan,nan,nan,nan,1742582768.35648,nan
1742585936.0666301,40.016,22809.386,0.034,-0.148,0.001,0.01,1742585936.1497204,50.0,25703.404,34379.729,-41.032,-404.411,5.0,1742585936.2902777,97.78,-2.7,1742585935.992388,2638219,1742585936.2598326,10.013333333333332,-0.012800000000000004,1742585937.0400586,nan,nan,nan,nan,1742582768.35648,nan
1742585937.0450444,39.998,22791.551,0.016,-0.148,0.001,0.013,1742585937.1379097,50.001,25703.214,34376.053,-40.749,-403.764,5.0,1742585937.330079,97.77,-2.8,1742585937.0046463,2638219,1742585937.2502532,9.839999999999998,-0.013200000000000005,1742585938.037473,nan,nan,nan,nan,1742582768.35648,nan
1742585938.0539696,39.989,22782.834,-0.013,-0.1,0.0,0.013,1742585938.1271958,50.0,25703.081,34360.787,-41.0,-404.234,5.0,1742585938.2887642,97.77,-2.9,1742585938.00572,2638219,1742585938.2408545,10.386666666666663,-0.012800000000000004,1742585939.0644152,nan,nan,nan,nan,1742582768.35648,nan
1742585939.1048286,40.015,22808.301,-0.013,-0.1,0.0,0.009,1742585939.1656065,49.999,25703.007,34331.272,-40.779,-404.321,5.0,1742585939.3452246,97.81,-2.9,1742585939.0053816,2638219,1742585939.2973669,9.439999999999998,-0.012800000000000004,1742585940.0351162,nan,nan,nan,nan,1742582768.35648,nan
1742585940.0500753,40.013,22808.982,-0.013,-0.087,0.001,0.009,1742585940.123971,49.999,25702.698,34339.414,-41.377,-403.93,5.0,1742585940.3058262,97.74,-3.0,1742585939.9912004,2638219,1742585940.2405279,9.76,-0.010933333333333333,1742585941.0413985,nan,nan,nan,nan,1742582768.35648,nan
1742585941.0603497,40.012,22821.609,0.017,-0.087,0.001,0.006,1742585941.1301599,50.001,25703.73,34322.842,-40.936,-403.745,5.0,1742585941.282058,97.8,-3.0,1742585941.0073192,2638219,1742585941.246905,9.133333333333331,-0.011066666666666667,1742585942.0421174,nan,nan,nan,nan,1742582768.35648,nan
1742585942.0510643,40.018,22836.798,0.023,-0.138,0.001,0.006,1742585942.1211169,49.999,25703.201,34331.998,-41.23,-403.763,5.0,1742585942.338111,97.85,-3.1,1742585942.0355701,2638219,1742585942.2563636,9.813333333333333,-0.012400000000000003,1742585943.0108109,nan,nan,nan,nan,1742582768.35648,nan
1742585943.0501342,40.018,22836.798,0.023,-0.138,0.001,0.006,1742585943.0850427,49.999,25703.4,34326.771,-40.533,-403.937,5.0,1742585943.266236,97.74,-3.1,1742585942.990352,2638219,1742585943.2456114,10.506666666666668,-0.013333333333333338,1742585944.0455768,nan,nan,nan,nan,1742582768.35648,nan
1742585944.054815,40.043,22858.412,0.023,-0.138,0.001,0.007,1742585944.1323686,50.001,25704.618,34327.819,-40.741,-404.462,5.0,1742585944.321339,97.81,-3.1,1742585944.0133076,2638219,1742585944.2527916,9.826666666666664,-0.014800000000000006,1742585945.0428593,nan,nan,nan,nan,1742582768.35648,nan
1742585945.0617905,39.982,22825.872,-0.008,-0.098,0.001,0.007,1742585945.1228795,50.003,25706.581,34331.429,-41.369,-404.34,5.0,1742585945.2977982,97.82,-3.2,1742585945.0098429,2638219,1742585945.243832,9.800000000000002,-0.013066666666666671,1742585946.0397134,nan,nan,nan,nan,1742582768.35648,nan
1742585946.0486898,39.983,22811.283,-0.008,-0.098,0.001,0.007,1742585946.112835,50.003,25709.385,34301.32,-41.263,-404.048,5.0,1742585946.274317,97.77,-3.2,1742585946.0088,2638219,1742585946.2506373,10.133333333333331,-0.011600000000000003,1742585947.046769,nan,nan,nan,nan,1742582768.35648,nan
1742585947.0630333,39.977,22800.563,-0.008,-0.164,0.001,0.007,1742585947.1058764,50.004,25710.505,34299.232,-40.889,-404.535,5.0,1742585947.2981932,97.77,-3.1,1742585947.013289,2638219,1742585947.2579188,10.426666666666668,-0.014400000000000005,1742585948.031389,nan,nan,nan,nan,1742582768.35648,nan
1742585948.0461924,39.974,22791.676,0.006,-0.164,0.001,0.007,1742585948.222076,50.003,25711.01,34304.047,-40.674,-404.444,5.0,1742585948.3046303,97.82,-3.1,1742585948.0042508,2638219,1742585948.2485564,9.280000000000001,-0.014399999999999996,1742585949.0333447,nan,nan,nan,nan,1742582768.35648,nan
1742585949.0493045,39.98,22787.71,0.006,-0.09,0.001,0.007,1742585949.1478612,50.001,25710.738,34334.981,-40.894,-404.4,5.0,1742585949.298704,97.81,-3.0,1742585948.980693,2638219,1742585949.2401688,9.199999999999998,-0.012533333333333337,1742585950.0480232,nan,nan,nan,nan,1742582768.35648,nan
1742585950.0575156,39.982,22786.756,0.0,-0.09,0.001,0.007,1742585950.138326,49.998,25709.457,34368.127,-40.589,-404.234,5.0,1742585950.2739646,97.83,-2.9,1742585950.0124362,2638219,1742585950.2635615,9.88,-0.012400000000000003,1742585951.0389574,nan,nan,nan,nan,1742582768.35648,nan
1742585951.0601506,40.007,22803.135,0.0,-0.044,0.001,0.014,1742585951.1133072,50.006,25715.398,34391.74,-40.455,-404.099,5.0,1742585951.2644448,97.76,-2.8,1742585951.0124483,2638219,1742585951.252477,9.653333333333332,-0.01640000000000001,1742585952.0825346,nan,nan,nan,nan,1742582768.35648,nan
1742585952.0975192,40.033,22823.073,-0.008,-0.044,0.001,0.014,1742585952.1667738,50.002,25714.016,34459.023,-41.1,-404.258,5.0,1742585952.3543813,97.76,-2.7,1742585952.014713,2638219,1742585952.2931762,10.266666666666664,-0.011333333333333334,1742585953.0369961,nan,nan,nan,nan,1742582768.35648,nan
1742585953.0577939,40.022,22832.448,-0.008,-0.044,0.001,0.012,1742585953.1103373,49.996,25710.251,34487.873,-40.958,-404.205,5.0,1742585953.298415,97.75,-2.6,1742585953.0000594,2638219,1742585953.2512183,9.519999999999998,-0.014400000000000005,1742585954.0355864,nan,nan,nan,nan,1742582768.35648,nan
1742585954.044562,39.986,22820.529,-0.008,-0.11,0.0,0.012,1742585954.1157494,49.995,25708.307,34503.125,-41.153,-404.462,5.0,1742585954.3050582,97.84,-2.5,1742585954.0024004,2638219,1742585954.2417276,10.000000000000002,-0.013333333333333338,1742585955.036836,nan,nan,nan,nan,1742582768.35648,nan
1742585955.050794,40.003,22834.91,0.005,-0.11,0.0,0.008,1742585955.1232436,49.994,25706.146,34495.635,-40.769,-404.648,5.0,1742585955.3142986,97.73,-2.5,1742585955.0033648,2638219,1742585955.2335625,9.919999999999998,-0.011466666666666668,1742585956.0409842,nan,nan,nan,nan,1742582768.35648,nan
1742585956.048963,40.003,22834.91,0.005,-0.11,0.0,0.008,1742585956.1140246,49.999,25707.326,34503.05,-40.81,-404.43,5.0,1742585956.3205807,97.81,-2.4,1742585956.0046036,2638219,1742585956.2407174,9.893333333333336,-0.01186666666666667,1742585957.034275,nan,nan,nan,nan,1742582768.35648,nan
1742585957.0492175,40.0,22838.746,0.025,-0.158,0.001,0.008,1742585957.1505802,50.0,25707.767,34519.111,-40.757,-404.147,5.0,1742585957.2331338,97.79,-2.4,1742585957.0077696,2638219,1742585957.248126,9.999999999999998,-0.012800000000000004,1742585958.047088,nan,nan,nan,nan,1742582768.35648,nan
1742585958.0649605,40.0,22838.746,0.025,-0.158,0.001,0.008,1742585958.1729922,50.001,25709.106,34527.337,-40.753,-404.213,5.0,1742585958.2902293,97.77,-2.4,1742585958.0066786,2638219,1742585958.256053,9.666666666666668,-0.012800000000000004,1742585959.0269668,nan,nan,nan,nan,1742582768.35648,nan
1742585959.0429876,39.984,22828.209,0.025,-0.116,0.001,0.008,1742585959.1157413,50.003,25710.94,34558.929,-40.862,-404.362,5.0,1742585959.2826643,97.8,-2.4,1742585958.9994588,2638219,1742585959.2471883,9.813333333333333,-0.013200000000000005,1742585960.0355833,nan,nan,nan,nan,1742582768.35648,nan
1742585960.0445576,40.013,22844.773,-0.011,-0.116,0.001,0.01,1742585960.105365,50.001,25712.001,34565.148,-40.899,-403.839,5.0,1742585960.2893505,97.73,-2.4,1742585960.0034335,2638219,1742585960.2375662,10.200000000000001,-0.011733333333333337,1742585961.0353055,nan,nan,nan,nan,1742582768.35648,nan
1742585961.0592215,39.978,22821.387,-0.0,-0.177,0.001,0.01,1742585961.1115482,50.002,25713.898,34540.165,-40.333,-404.325,5.0,1742585961.2980688,97.73,-2.4,1742585961.0091898,2638219,1742585961.2447987,10.026666666666667,-0.01226666666666667,1742585962.0342803,nan,nan,nan,nan,1742582768.35648,nan
1742585962.0552258,40.006,22833.956,-0.0,-0.177,0.001,0.007,1742585962.1181068,49.997,25712.084,34535.713,-40.731,-404.546,5.0,1742585962.2746067,97.69,-2.4,1742585961.9965637,2638219,1742585962.2366605,9.733333333333333,-0.010133333333333334,1742585963.038481,nan,nan,nan,nan,1742582768.35648,nan
1742585963.0524454,40.006,22833.956,-0.0,-0.177,0.001,0.007,1742585963.108216,50.002,25714.864,34522.283,-40.974,-404.451,5.0,1742585963.2814126,97.76,-2.5,1742585963.0097444,2638219,1742585963.243402,9.306666666666667,-0.0104,1742585964.0403996,nan,nan,nan,nan,1742582768.35648,nan
1742585964.0543585,39.982,22816.023,-0.0,-0.098,0.0,0.007,1742585964.1145213,49.999,25713.674,34461.476,-40.526,-403.876,5.0,1742585964.290331,97.73,-2.5,1742585964.0076573,2638219,1742585964.2507715,9.986666666666666,-0.013200000000000005,1742585965.0748768,nan,nan,nan,nan,1742582768.35648,nan
1742585965.0818582,39.956,22787.361,0.007,-0.098,0.0,0.008,1742585965.1538916,49.998,25713.795,34453.793,-40.894,-404.287,5.0,1742585965.3456578,97.75,-2.5,1742585965.0059178,2638219,1742585965.289134,9.533333333333333,-0.013733333333333339,1742585966.0368807,nan,nan,nan,nan,1742582768.35648,nan
1742585966.057808,40.013,22809.113,0.004,-0.097,0.0,0.008,1742585966.1106935,49.998,25713.795,34453.793,-40.894,-404.287,5.0,1742585966.3066797,97.73,-2.6,1742585966.0097682,2638219,1742585966.2482748,10.106666666666664,-0.015599999999999996,1742585967.038212,nan,nan,nan,nan,1742582768.35648,nan
1742585967.0473673,39.982,22789.004,0.004,-0.097,0.0,0.009,1742585967.1175218,50.0,25714.527,34436.665,-41.402,-403.797,5.0,1742585967.2814863,97.74,-2.6,1742585967.0053973,2638219,1742585967.255357,9.84,-0.016800000000000002,1742585968.0413873,nan,nan,nan,nan,1742582768.35648,nan
1742585968.0588636,39.984,22783.526,0.004,-0.076,0.001,0.009,1742585968.1076488,50.004,25717.234,34418.828,-40.518,-403.69,5.0,1742585968.290287,97.78,-2.6,1742585968.033427,2638219,1742585968.247489,10.546666666666669,-0.010800000000000002,1742585969.0336719,nan,nan,nan,nan,1742582768.35648,nan
1742585969.043645,39.978,22773.105,0.027,-0.076,0.001,0.007,1742585969.1137207,50.004,25718.561,34406.073,-40.47,-403.56,5.0,1742585969.281209,97.72,-2.7,1742585969.0024278,2638219,1742585969.2384343,9.840000000000002,-0.015600000000000006,1742585970.0322056,nan,nan,nan,nan,1742582768.35648,nan
1742585970.047819,40.001,22789.277,0.027,-0.039,0.001,0.007,1742585970.136113,50.001,25718.678,34420.862,-40.914,-404.286,5.0,1742585970.3055086,97.74,-2.7,1742585970.0225139,2638219,1742585970.2455933,10.546666666666663,-0.014000000000000005,1742585971.0404058,nan,nan,nan,nan,1742582768.35648,nan
1742585971.0563567,40.001,22789.277,0.002,-0.039,0.001,0.007,1742585971.1422744,50.0,25719.4,34423.268,-41.442,-404.305,5.0,1742585971.2662518,97.74,-2.8,1742585971.0074897,2638219,1742585971.2365434,9.386666666666665,-0.012400000000000003,1742585972.0396953,nan,nan,nan,nan,1742582768.35648,nan
1742585972.0456789,40.004,22796.27,0.002,-0.039,0.001,0.009,1742585972.148323,50.001,25720.928,34426.193,-41.093,-404.739,5.0,1742585972.3215618,97.75,-2.9,1742585972.0068145,2638219,1742585972.243778,10.213333333333331,-0.010933333333333333,1742585973.036454,nan,nan,nan,nan,1742582768.35648,nan
1742585973.0539308,40.018,22807.154,0.002,-0.181,-0.0,0.009,1742585973.123163,49.999,25719.095,34421.715,-40.865,-403.766,5.0,1742585973.313598,97.79,-2.9,1742585973.0036387,2638219,1742585973.2495568,10.42666666666667,-0.013200000000000005,1742585974.0400312,nan,nan,nan,nan,1742582768.35648,nan
1742585974.0560694,40.022,22823.941,-0.032,-0.181,-0.0,0.006,1742585974.1129358,49.997,25716.299,34462.204,-40.888,-404.803,5.0,1742585974.3059661,97.77,-3.0,1742585974.0135489,2638219,1742585974.2579265,10.506666666666668,-0.013066666666666671,1742585975.0495918,nan,nan,nan,nan,1742582768.35648,nan
