Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743647342.2929811,nan,nan,nan,nan,nan,nan,1743647342.2929811,nan,nan,nan,nan,nan,nan,1743647342.2929811,nan,nan,1743647342.2929811,nan,nan,nan,1743647342.2929811,nan,nan,1743647615.441515,nan,nan,nan,nan,1743647342.2929811,nan
1743647635.5029259,40.025,23233.57,-0.011,-0.33,0.001,0.004,1743647635.5109046,50.003,25706.211,36203.223,-25.294,-247.183,4.0,1743647635.5168886,nan,-2.7,1743647635.441583,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647635.6535547,1.7999999999999996,-0.016800000000000006,1743647636.4510982,nan,nan,nan,nan,1743647342.2929811,nan
1743647636.5104535,40.016,23235.504,0.008,-0.399,0.001,0.002,1743647636.5114515,50.003,25706.211,36203.223,-25.294,-247.183,4.0,1743647636.5234194,nan,-2.7,1743647636.4491034,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647636.6604052,2.88,0.011199999999999998,1743647637.4416258,nan,nan,nan,nan,1743647342.2929811,nan
1743647637.5167108,40.016,23235.504,0.008,-0.399,0.001,0.002,1743647637.5037448,50.001,25705.949,36177.231,-24.898,-245.721,4.0,1743647637.5167108,nan,-2.7,1743647637.439661,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647637.6518388,2.266666666666666,-0.017466666666666665,1743647638.4438381,nan,nan,nan,nan,1743647342.2929811,nan
1743647638.5036774,39.999,23226.525,0.008,-0.502,0.0,0.002,1743647638.5106585,50.001,25706.387,36175.893,-24.658,-246.642,4.0,1743647638.5286107,nan,-2.8,1743647638.4418423,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647638.6588507,2.6000000000000005,0.006400000000000002,1743647639.4446418,nan,nan,nan,nan,1743647342.2929811,nan
1743647639.5032275,40.008,23233.121,0.002,-0.502,0.0,0.007,1743647639.5022297,49.994,25701.684,36168.5,-24.678,-247.138,4.0,1743647639.5201821,nan,-2.9,1743647639.44165,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647639.6657696,nan,-0.013200000000000005,1743647640.444417,nan,nan,nan,nan,1743647342.2929811,nan
1743647640.505494,39.98,23215.543,0.033,-0.323,0.001,0.007,1743647640.507489,49.995,25701.07,36163.714,-25.216,-246.913,4.0,1743647640.5234463,nan,-2.9,1743647640.442417,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647640.656688,nan,0.008000000000000002,1743647641.4531977,nan,nan,nan,nan,1743647342.2929811,nan
1743647641.5100458,39.996,23207.74,0.033,-0.323,0.001,0.009,1743647641.513038,49.998,25699.339,36141.872,-24.4,-246.915,4.0,1743647641.5409632,nan,-3.0,1743647641.450235,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647641.6646538,2.64,-0.013200000000000005,1743647642.453181,nan,nan,nan,nan,1743647342.2929811,nan
1743647642.5509496,39.996,23207.74,0.033,-0.343,0.001,0.009,1743647642.5219972,49.999,25699.166,36152.818,-24.925,-246.351,4.0,1743647642.5239918,nan,-3.1,1743647642.4511871,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647642.6715982,3.04,0.0044,1743647643.4422855,nan,nan,nan,nan,1743647342.2929811,nan
1743647643.5046272,39.989,23200.261,0.014,-0.343,0.001,0.009,1743647643.5136023,50.001,25700.209,36152.824,-24.631,-247.347,4.0,1743647643.515597,nan,-3.1,1743647643.4402916,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647643.6622338,2.0000000000000004,-0.011200000000000003,1743647644.4494202,nan,nan,nan,nan,1743647342.2929811,nan
1743647644.5112557,39.992,23177.292,0.014,-0.347,0.001,0.004,1743647644.5142477,50.003,25701.616,36171.59,-24.95,-246.663,4.0,1743647644.524221,nan,-3.1,1743647644.446428,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647644.6709363,3.333333333333334,0.0030666666666666668,1743647645.4604385,nan,nan,nan,nan,1743647342.2929811,nan
