Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1742410952.6032283,39.974,23131.062,0.043,-0.148,0.001,0.024,1742410952.6381373,49.998,25723.529,36288.127,-33.882,-332.924,6.0,1742410952.6441507,81.11,-2.6,1742410952.4921596,25,1742410952.7974486,-0.14666666666666675,0.006800000000000002,1742410953.5454144,nan,nan,nan,nan,1742409539.8244832,nan
1742410953.5829642,39.994,23124.488,-0.011,-0.148,0.001,0.021,1742410953.6094184,49.999,25723.645,36284.972,-33.878,-333.088,6.0,1742410953.649819,81.1,-2.7,1742410953.5090377,25,1742410953.7730386,0.28,0.00786666666666667,1742410954.548464,nan,nan,nan,nan,1742409539.8244832,nan
1742410954.5889778,39.995,23123.484,-0.011,-0.152,0.001,0.021,1742410954.6168997,49.998,25722.298,36268.082,-33.61,-332.452,6.0,1742410954.6398394,81.09,-2.7,1742410954.502093,25,1742410954.7640715,0.32000000000000006,0.005600000000000002,1742410955.5672398,nan,nan,nan,nan,1742409539.8244832,nan
1742410955.610636,40.008,23128.5,-0.008,-0.152,0.001,0.031,1742410955.64107,49.997,25721.103,36288.509,-33.745,-333.104,6.0,1742410955.664511,81.1,-2.8,1742410955.5351388,25,1742410955.771167,1.6400000000000006,0.008933333333333333,1742410956.5642402,nan,nan,nan,nan,1742409539.8244832,nan
1742410956.6669476,40.008,23128.5,-0.008,-0.152,0.001,0.031,1742410956.6584594,50.0,25722.501,36274.407,-33.38,-332.824,6.0,1742410956.638542,81.08,-2.9,1742410956.4984791,25,1742410956.7636914,0.5599999999999999,0.0058666666666666685,1742410957.5478308,nan,nan,nan,nan,1742409539.8244832,nan
1742410957.6294432,40.007,23128.179,0.004,-0.194,0.001,0.031,1742410957.6324327,50.001,25723.362,36300.981,-33.989,-332.844,6.0,1742410957.6533763,81.11,-3.0,1742410957.51104,25,1742410957.7534318,1.5466666666666669,0.006933333333333336,1742410958.533828,nan,nan,nan,nan,1742409539.8244832,nan
1742410958.5842414,39.989,23119.99,0.004,-0.194,0.001,0.02,1742410958.607056,50.0,25722.543,36286.738,-33.518,-332.676,6.0,1742410958.64695,81.1,-3.0,1742410958.5017998,25,1742410958.760515,0.08,0.0058666666666666685,1742410959.5358016,nan,nan,nan,nan,1742409539.8244832,nan
1742410959.589375,39.975,23104.624,0.004,-0.155,0.001,0.02,1742410959.6003466,50.0,25722.543,36286.738,-33.518,-332.676,6.0,1742410959.6472216,81.12,-3.1,1742410959.487835,25,1742410959.7512586,0.30666666666666664,0.006000000000000002,1742410960.5717947,nan,nan,nan,nan,1742409539.8244832,nan
1742410960.723145,40.007,23123.426,-0.003,-0.155,0.001,0.028,1742410960.6778688,50.002,25724.209,36295.999,-34.085,-332.971,6.0,1742410960.6599145,81.1,-3.1,1742410960.5187347,25,1742410960.77297,0.88,0.005066666666666668,1742410961.5716817,nan,nan,nan,nan,1742409539.8244832,nan
1742410961.633638,40.007,23123.426,-0.003,-0.155,0.001,0.028,1742410961.6560915,50.004,25726.179,36308.267,-33.889,-333.33,6.0,1742410961.6964126,81.11,-3.1,1742410961.5315611,25,1742410961.812789,0.6666666666666667,0.008800000000000002,1742410962.540953,nan,nan,nan,nan,1742409539.8244832,nan
1742410962.5818443,40.011,23129.473,0.004,-0.144,0.001,0.028,1742410962.6156044,50.001,25725.947,36293.149,-33.496,-333.782,6.0,1742410962.6400945,81.1,-3.1,1742410962.490655,25,1742410962.7557375,1.7333333333333334,0.005600000000000002,1742410963.573268,nan,nan,nan,nan,1742409539.8244832,nan
1742410963.6099367,40.024,23136.477,0.004,-0.144,0.001,0.027,1742410963.6443512,50.005,25729.207,36299.398,-33.848,-333.066,6.0,1742410963.6493387,81.09,-3.1,1742410963.4992964,25,1742410963.7954001,0.4800000000000002,0.006666666666666669,1742410964.536291,nan,nan,nan,nan,1742409539.8244832,nan
1742410964.599253,40.001,23126.236,-0.006,-0.155,0.001,0.027,1742410964.6421435,50.004,25729.844,36294.717,-33.781,-332.883,6.0,1742410964.6391811,81.11,-3.0,1742410964.5165489,25,1742410964.7856324,-0.06666666666666667,0.008400000000000003,1742410965.5520742,nan,nan,nan,nan,1742409539.8244832,nan
1742410965.611873,39.995,23136.469,-0.006,-0.155,0.001,0.026,1742410965.636256,50.0,25730.002,36321.262,-34.2,-333.165,6.0,1742410965.6657653,81.11,-2.9,1742410965.502729,25,1742410965.7609837,0.44000000000000006,0.004000000000000002,1742410966.5654013,nan,nan,nan,nan,1742409539.8244832,nan
1742410966.6207051,40.014,23149.925,-0.006,-0.171,0.001,0.026,1742410966.7345097,50.003,25732.071,36299.734,-33.462,-333.133,6.0,1742410966.674589,81.11,-2.8,1742410966.5294662,25,1742410966.7677965,1.0933333333333335,0.008400000000000001,1742410967.5587702,nan,nan,nan,nan,1742409539.8244832,nan
1742410967.6087012,40.004,23149.568,-0.007,-0.171,0.001,0.027,1742410967.631193,50.0,25729.908,36320.485,-34.391,-333.255,6.0,1742410967.6521316,81.11,-2.7,1742410967.509364,25,1742410967.7755284,1.0133333333333334,0.006000000000000002,1742410968.5701203,nan,nan,nan,nan,1742409539.8244832,nan
1742410968.6955822,40.004,23149.568,-0.007,-0.171,0.001,0.027,1742410968.670649,50.0,25729.984,36297.454,-33.862,-332.933,6.0,1742410968.6776304,81.13,-2.6,1742410968.5028791,25,1742410968.7669644,0.7466666666666666,0.006400000000000002,1742410969.5434573,nan,nan,nan,nan,1742409539.8244832,nan
1742410969.6042917,39.994,23145.443,-0.017,-0.124,0.001,0.027,1742410969.6262355,50.0,25729.904,36308.101,-33.898,-333.181,6.0,1742410969.6683033,81.11,-2.5,1742410969.5059674,25,1742410969.757032,1.0399999999999998,0.008799999999999999,1742410970.559463,nan,nan,nan,nan,1742409539.8244832,nan
1742410970.7712824,39.994,23172.139,-0.017,-0.124,0.001,0.028,1742410970.6185403,50.001,25729.766,36324.011,-34.285,-333.618,6.0,1742410970.6734953,81.1,-2.4,1742410970.5238788,25,1742410970.7973325,0.3333333333333333,0.006933333333333336,1742410971.5255206,nan,nan,nan,nan,1742409539.8244832,nan
1742410971.5893178,39.995,23172.522,-0.017,-0.185,0.001,0.028,1742410971.611259,49.999,25728.135,36307.157,-33.455,-333.296,6.0,1742410971.633707,81.09,-2.3,1742410971.4792066,25,1742410971.7565107,1.5466666666666669,0.006400000000000002,1742410972.5637822,nan,nan,nan,nan,1742409539.8244832,nan
1742410972.83188,40.006,23185.764,0.016,-0.185,0.001,0.022,1742410972.6446424,49.999,25727.607,36308.946,-33.57,-331.788,6.0,1742410972.6735654,81.1,-2.3,1742410972.5458312,25,1742410972.763141,0.8,0.005600000000000002,1742410973.5525663,nan,nan,nan,nan,1742409539.8244832,nan
1742410973.6005027,40.019,23196.979,0.016,-0.184,0.001,0.022,1742410973.62447,50.0,25727.052,36315.394,-33.828,-333.143,6.0,1742410973.666892,81.1,-2.3,1742410973.5038352,25,1742410973.7534866,0.92,0.004933333333333334,1742410974.5935426,nan,nan,nan,nan,1742409539.8244832,nan
1742410974.6286256,40.018,23212.762,0.002,-0.184,0.001,0.026,1742410974.6435864,50.0,25727.052,36315.394,-33.828,-333.143,6.0,1742410974.6757565,81.09,-2.3,1742410974.4990525,25,1742410974.8096259,0.5600000000000002,0.006800000000000002,1742410975.5619438,nan,nan,nan,nan,1742409539.8244832,nan
1742410975.5973923,40.016,23213.968,0.002,-0.105,0.001,0.026,1742410975.6340327,50.002,25728.119,36335.438,-33.845,-333.087,6.0,1742410975.6634817,81.06,-2.3,1742410975.5019126,25,1742410975.7681859,1.32,0.006266666666666669,1742410976.5556498,nan,nan,nan,nan,1742409539.8244832,nan
1742410976.5921247,39.995,23203.574,-0.022,-0.105,0.001,0.022,1742410976.626033,50.003,25729.426,36314.895,-34.19,-332.712,6.0,1742410976.6460106,81.11,-2.4,1742410976.5077796,25,1742410976.7744317,0.5066666666666667,0.007866666666666666,1742410977.5709014,nan,nan,nan,nan,1742409539.8244832,nan
1742410977.665648,39.995,23203.574,-0.022,-0.105,0.001,0.022,1742410977.6307538,50.004,25732.502,36295.867,-33.64,-333.474,6.0,1742410977.665648,81.11,-2.4,1742410977.5173833,25,1742410977.7823205,0.4399999999999999,0.0045333333333333345,1742410978.555471,nan,nan,nan,nan,1742409539.8244832,nan
1742410978.6148202,39.974,23185.152,-0.027,-0.234,0.001,0.022,1742410978.6487591,50.002,25732.613,36302.054,-33.704,-333.761,6.0,1742410978.6617308,81.1,-2.5,1742410978.5310612,25,1742410978.7729897,0.9199999999999998,0.007600000000000001,1742410979.559259,nan,nan,nan,nan,1742409539.8244832,nan
1742410979.6152859,39.975,23183.322,-0.027,-0.234,0.001,0.02,1742410979.647885,50.0,25732.775,36311.725,-34.16,-333.407,6.0,1742410979.6838186,81.11,-2.5,1742410979.5337415,25,1742410979.780122,0.18666666666666668,0.006933333333333336,1742410980.565773,nan,nan,nan,nan,1742409539.8244832,nan
1742410980.652766,39.95,23157.728,-0.027,-0.21,0.001,0.02,1742410980.6537638,50.0,25733.436,36298.931,-34.087,-332.726,6.0,1742410980.6767042,81.09,-2.6,1742410980.5149028,25,1742410980.8036916,1.4,0.004000000000000002,1742410981.5549717,nan,nan,nan,nan,1742409539.8244832,nan
1742410981.5908954,39.953,23111.961,0.001,-0.21,0.001,0.023,1742410981.6398897,49.998,25731.695,36303.684,-34.143,-333.215,6.0,1742410981.6498332,81.1,-2.7,1742410981.5050752,25,1742410981.7783332,1.24,0.009333333333333332,1742410982.5574658,nan,nan,nan,nan,1742409539.8244832,nan
1742410982.6125164,39.953,23111.961,0.001,-0.21,0.001,0.023,1742410982.6487885,49.998,25730.664,36307.053,-33.977,-333.211,6.0,1742410982.658761,81.11,-2.7,1742410982.5098913,25,1742410982.7699976,1.28,0.004933333333333333,1742410983.5595543,nan,nan,nan,nan,1742409539.8244832,nan
1742410983.6223562,39.965,23064.346,-0.013,-0.221,0.001,0.027,1742410983.6213582,50.0,25730.66,36290.495,-34.199,-332.74,6.0,1742410983.6472895,81.11,-2.8,1742410983.512238,25,1742410983.7931173,1.1066666666666667,0.008133333333333333,1742410984.5305395,nan,nan,nan,nan,1742409539.8244832,nan
1742410984.6233382,39.965,23064.346,-0.013,-0.221,0.001,0.027,1742410984.61137,50.0,25730.66,36290.495,-34.199,-332.74,6.0,1742410984.6243365,81.08,-2.9,1742410984.496625,25,1742410984.784093,0.36,0.008000000000000004,1742410985.563836,nan,nan,nan,nan,1742409539.8244832,nan
1742410985.6175992,40.001,23078.307,-0.013,-0.291,0.0,0.027,1742410985.662336,49.999,25728.742,36287.804,-33.845,-333.397,6.0,1742410985.6533282,81.09,-3.0,1742410985.4985287,25,1742410985.774726,0.5333333333333335,0.005333333333333333,1742410986.5500808,nan,nan,nan,nan,1742409539.8244832,nan
1742410986.593145,40.047,23108.785,0.007,-0.291,0.0,0.024,1742410986.612698,49.997,25726.817,36272.495,-33.689,-333.298,6.0,1742410986.6433134,81.1,-3.0,1742410986.5025678,25,1742410986.7665439,1.0666666666666667,0.008933333333333333,1742410987.5650487,nan,nan,nan,nan,1742409539.8244832,nan
1742410987.617724,40.023,23102.742,0.007,-0.275,0.001,0.024,1742410987.6756463,49.998,25726.326,36304.654,-34.517,-333.586,6.0,1742410987.6686573,81.12,-3.0,1742410987.535056,25,1742410987.773134,-0.1066666666666667,0.006000000000000002,1742410988.5739648,nan,nan,nan,nan,1742409539.8244832,nan
1742410988.6179109,40.02,23113.898,-0.006,-0.275,0.001,0.029,1742410988.6961353,49.997,25724.056,36276.017,-33.978,-332.592,6.0,1742410988.6711714,81.1,-3.0,1742410988.5081053,25,1742410988.7803698,1.6933333333333338,0.006000000000000002,1742410989.5220482,nan,nan,nan,nan,1742409539.8244832,nan
1742410989.5873764,40.02,23113.898,-0.006,-0.275,0.001,0.029,1742410989.6103156,50.004,25727.397,36266.795,-33.424,-332.529,6.0,1742410989.6517181,81.11,-3.0,1742410989.5080953,25,1742410989.7554183,1.0266666666666668,0.006400000000000002,1742410990.5432339,nan,nan,nan,nan,1742409539.8244832,nan
1742410990.589146,40.037,23132.058,-0.0,-0.202,0.001,0.029,1742410990.6152246,50.004,25728.114,36277.693,-34.494,-332.977,6.0,1742410990.6554422,81.12,-2.9,1742410990.4933915,25,1742410990.7626822,1.0666666666666662,0.008933333333333333,1742410991.5525599,nan,nan,nan,nan,1742409539.8244832,nan
1742410991.6229167,40.037,23165.828,-0.0,-0.202,0.001,0.025,1742410991.6219213,49.999,25726.879,36228.466,-33.263,-332.947,6.0,1742410991.6484325,81.11,-2.9,1742410991.5151467,25,1742410991.7699788,0.46666666666666656,0.007466666666666669,1742410992.5518007,nan,nan,nan,nan,1742409539.8244832,nan
1742410992.5998638,40.035,23166.048,-0.0,-0.185,0.001,0.025,1742410992.625368,50.005,25731.259,36242.64,-33.844,-332.891,6.0,1742410992.6453154,81.09,-2.7,1742410992.5028164,25,1742410992.777105,1.4266666666666665,0.0058666666666666685,1742410993.547895,nan,nan,nan,nan,1742409539.8244832,nan
1742410993.5927727,40.027,23192.891,0.027,-0.185,0.001,0.023,1742410993.6317358,50.003,25731.266,36248.754,-34.265,-333.057,6.0,1742410993.6527085,81.1,-2.6,1742410993.4979973,25,1742410993.751058,0.9733333333333335,0.004533333333333333,1742410994.5626976,nan,nan,nan,nan,1742409539.8244832,nan
1742410994.6267188,40.035,23206.946,0.027,-0.182,0.0,0.023,1742410994.6589766,50.003,25732.584,36237.576,-33.464,-333.085,6.0,1742410994.6749635,81.1,-2.5,1742410994.5028408,25,1742410994.7753525,0.5066666666666666,0.004000000000000002,1742410995.589481,nan,nan,nan,nan,1742409539.8244832,nan
1742410995.6490629,40.019,23225.379,0.013,-0.182,0.0,0.024,1742410995.6610072,50.004,25733.532,36264.059,-33.851,-333.259,6.0,1742410995.6795256,81.12,-2.4,1742410995.504304,25,1742410995.8133967,0.5066666666666666,0.005333333333333335,1742410996.5636034,nan,nan,nan,nan,1742409539.8244832,nan
1742410996.6223106,40.008,23224.162,0.013,-0.252,0.001,0.024,1742410996.6547613,50.001,25730.768,36256.709,-34.086,-333.003,6.0,1742410996.681738,81.1,-2.3,1742410996.5218406,25,1742410996.7896302,0.49333333333333335,0.008000000000000004,1742410997.5503693,nan,nan,nan,nan,1742409539.8244832,nan
1742410997.5972126,39.975,23207.51,-0.02,-0.252,0.001,0.023,1742410997.592226,50.001,25730.768,36256.709,-34.086,-333.003,6.0,1742410997.6490738,81.1,-2.3,1742410997.5155044,25,1742410997.764671,1.0933333333333335,0.0058666666666666685,1742410998.5370429,nan,nan,nan,nan,1742409539.8244832,nan
1742410998.6062644,39.975,23207.51,-0.02,-0.252,0.001,0.023,1742410998.6661904,49.997,25727.819,36254.83,-33.853,-333.296,6.0,1742410998.6581275,81.1,-2.3,1742410998.511111,25,1742410998.7704318,0.8533333333333333,0.007333333333333336,1742410999.5746999,nan,nan,nan,nan,1742409539.8244832,nan
1742410999.6264613,39.98,23189.1,-0.02,-0.225,0.001,0.023,1742410999.6573792,49.995,25725.566,36232.93,-33.687,-333.115,6.0,1742410999.6688552,81.09,-2.2,1742410999.5071514,25,1742410999.778773,0.68,0.004000000000000002,1742411000.5316439,nan,nan,nan,nan,1742409539.8244832,nan
1742411000.5864968,39.984,23175.98,0.016,-0.225,0.001,0.021,1742411000.6263905,49.998,25726.197,36228.947,-33.951,-332.806,6.0,1742411000.6413505,81.09,-2.2,1742411000.5042112,25,1742411000.7535753,1.4266666666666667,0.008000000000000004,1742411001.55895,nan,nan,nan,nan,1742409539.8244832,nan
1742411001.6071482,40.003,23185.277,0.016,-0.218,0.0,0.021,1742411001.7127533,49.997,25725.365,36231.413,-34.0,-333.587,6.0,1742411001.6497412,81.07,-2.3,1742411001.4979284,25,1742411001.7759185,-0.09333333333333332,0.0033333333333333344,1742411002.525597,nan,nan,nan,nan,1742409539.8244832,nan
1742411002.5857646,39.976,23163.867,0.012,-0.218,0.0,0.018,1742411002.627883,49.997,25723.773,36222.443,-33.434,-333.508,6.0,1742411002.6408424,81.11,-2.3,1742411002.4972494,25,1742411002.750923,1.6933333333333331,0.009199999999999998,1742411003.5783842,nan,nan,nan,nan,1742409539.8244832,nan
1742411003.8116877,39.976,23162.68,0.012,-0.165,0.0,0.018,1742411003.6641037,49.996,25722.507,36239.315,-34.015,-333.118,6.0,1742411003.6992269,81.11,-2.3,1742411003.503225,25,1742411003.7897608,0.6,0.0048000000000000004,1742411004.557948,nan,nan,nan,nan,1742409539.8244832,nan
1742411004.6191883,39.976,23162.68,0.012,-0.165,0.0,0.018,1742411004.6520991,50.001,25724.384,36221.608,-33.603,-332.411,6.0,1742411004.662634,81.09,-2.3,1742411004.508113,25,1742411004.7657616,1.2133333333333336,0.007333333333333336,1742411005.5809307,nan,nan,nan,nan,1742409539.8244832,nan
1742411005.6327813,39.954,23118.928,-0.03,-0.165,0.0,0.018,1742411005.6927152,50.001,25724.227,36229.281,-33.757,-332.996,6.0,1742411005.6827414,81.1,-2.4,1742411005.5432873,25,1742411005.7879333,0.9600000000000004,0.005200000000000001,1742411006.5299978,nan,nan,nan,nan,1742409539.8244832,nan
1742411006.5903957,39.951,23094.104,0.006,-0.255,0.001,0.018,1742411006.6244416,50.005,25728.018,36222.126,-33.639,-332.905,6.0,1742411006.6463828,81.09,-2.5,1742411006.4915247,25,1742411006.7642944,0.64,0.006133333333333335,1742411007.525001,nan,nan,nan,nan,1742409539.8244832,nan
1742411007.5774755,39.974,23098.072,0.006,-0.255,0.001,0.02,1742411007.6117842,50.002,25727.317,36242.845,-34.299,-333.679,6.0,1742411007.6347227,81.08,-2.5,1742411007.4995637,25,1742411007.7712932,0.6933333333333334,0.008133333333333334,1742411008.5487204,nan,nan,nan,nan,1742409539.8244832,nan
1742411008.8113549,39.98,23093.361,0.006,-0.244,0.001,0.02,1742411008.6306832,50.0,25727.073,36208.642,-33.742,-333.713,6.0,1742411008.6566038,81.11,-2.6,1742411008.508315,25,1742411008.7942142,0.6266666666666664,0.005733333333333335,1742411009.5351567,nan,nan,nan,nan,1742409539.8244832,nan
1742411009.5761735,39.972,23062.676,-0.02,-0.244,0.001,0.019,1742411009.6110775,50.0,25727.073,36208.642,-33.742,-333.713,6.0,1742411009.636606,81.1,-2.7,1742411009.5102074,25,1742411009.7532365,1.6533333333333329,0.006800000000000002,1742411010.604851,nan,nan,nan,nan,1742409539.8244832,nan
1742411010.8097236,39.972,23062.676,-0.02,-0.136,0.001,0.019,1742411010.6802113,50.004,25729.161,36194.521,-33.668,-332.9,6.0,1742411010.672233,81.1,-2.7,1742411010.5149846,25,1742411010.8075294,0.41333333333333333,0.006266666666666669,1742411011.5332127,nan,nan,nan,nan,1742409539.8244832,nan
1742411011.5944426,40.023,23104.328,0.026,-0.136,0.001,0.019,1742411011.6069896,49.995,25724.016,36215.932,-33.885,-333.809,6.0,1742411011.6514037,81.09,-2.8,1742411011.5080438,25,1742411011.7676482,0.08000000000000002,0.007200000000000002,1742411012.5552804,nan,nan,nan,nan,1742409539.8244832,nan
1742411012.6167245,40.023,23104.328,0.026,-0.136,0.001,0.019,1742411012.617691,49.995,25724.016,36215.932,-33.885,-333.809,6.0,1742411012.677456,81.11,-2.9,1742411012.5164065,25,1742411012.7575212,1.44,0.007200000000000002,1742411013.5728652,nan,nan,nan,nan,1742409539.8244832,nan
1742411013.628236,40.024,23114.254,0.026,-0.262,0.001,0.019,1742411013.667193,49.999,25724.472,36229.249,-33.659,-333.06,6.0,1742411013.6851807,81.1,-3.0,1742411013.5103939,25,1742411013.7817519,0.2,0.0048000000000000004,1742411014.5341866,nan,nan,nan,nan,1742409539.8244832,nan
1742411014.574145,40.038,23154.307,0.026,-0.262,0.001,0.019,1742411014.6263285,50.0,25724.323,36223.056,-33.656,-332.822,6.0,1742411014.6298902,81.1,-3.0,1742411014.495786,25,1742411014.7728539,0.8133333333333332,0.0084,1742411015.5180142,nan,nan,nan,nan,1742409539.8244832,nan
1742411015.604395,40.028,23165.801,0.026,-0.124,0.001,0.019,1742411015.6263363,50.003,25726.697,36233.474,-34.25,-333.019,6.0,1742411015.6346867,81.1,-3.1,1742411015.492898,25,1742411015.7639403,0.7200000000000001,0.0076000000000000035,1742411016.5598478,nan,nan,nan,nan,1742409539.8244832,nan
1742411016.5937984,40.028,23165.801,-0.004,-0.124,0.001,0.019,1742411016.6486409,50.004,25728.715,36242.018,-34.267,-333.184,6.0,1742411016.6644523,81.09,-3.1,1742411016.49589,25,1742411016.7550037,0.8666666666666667,0.004400000000000001,1742411017.5709379,nan,nan,nan,nan,1742409539.8244832,nan
1742411017.6209948,40.021,23183.942,-0.004,-0.183,0.001,0.019,1742411017.671414,50.004,25729.701,36262.676,-33.96,-333.463,6.0,1742411017.6814222,81.12,-3.1,1742411017.5319765,25,1742411017.776567,1.0533333333333335,0.007466666666666669,1742411018.626597,nan,nan,nan,nan,1742409539.8244832,nan
1742411018.860256,40.025,23223.053,-0.008,-0.183,0.001,0.022,1742411018.788592,50.003,25732.59,36266.739,-33.809,-332.719,6.0,1742411018.7519948,81.09,-3.1,1742411018.516612,25,1742411018.8321984,0.6799999999999999,0.006800000000000002,1742411019.5497117,nan,nan,nan,nan,1742409539.8244832,nan
1742411019.6005468,40.025,23223.053,-0.008,-0.183,0.001,0.022,1742411019.6254802,50.001,25733.365,36277.805,-33.833,-332.708,6.0,1742411019.665931,81.12,-3.0,1742411019.5008128,25,1742411019.7599301,0.6533333333333331,0.0076000000000000035,1742411020.5655384,nan,nan,nan,nan,1742409539.8244832,nan
1742411020.6093621,40.016,23226.628,-0.022,-0.331,0.001,0.022,1742411020.64137,50.002,25734.998,36284.518,-33.872,-333.336,6.0,1742411020.671911,81.12,-2.9,1742411020.5235646,25,1742411020.766543,0.6133333333333332,0.005333333333333333,1742411021.5917625,nan,nan,nan,nan,1742409539.8244832,nan
1742411021.6067228,39.993,23223.344,-0.022,-0.331,0.001,0.024,1742411021.6661568,50.004,25737.107,36296.965,-34.363,-333.71,6.0,1742411021.651197,81.11,-2.8,1742411021.5173504,25,1742411021.7898147,0.7600000000000001,0.0076000000000000035,1742411022.5693738,nan,nan,nan,nan,1742409539.8244832,nan
1742411022.6228151,39.989,23220.495,-0.022,-0.225,0.001,0.024,1742411022.649742,50.003,25738.66,36261.15,-33.438,-332.806,6.0,1742411022.6731544,81.12,-2.7,1742411022.522893,25,1742411022.7813854,1.173333333333333,0.007466666666666669,1742411023.535059,nan,nan,nan,nan,1742409539.8244832,nan
1742411023.5946286,39.972,23194.596,0.008,-0.225,0.001,0.026,1742411023.6125503,50.003,25738.66,36261.15,-33.438,-332.806,6.0,1742411023.6530428,81.1,-2.6,1742411023.4967542,25,1742411023.7563465,-0.05333333333333332,0.006133333333333335,1742411024.5929573,nan,nan,nan,nan,1742409539.8244832,nan
1742411024.619133,39.938,23164.662,0.008,-0.198,0.001,0.026,1742411024.6550364,49.999,25737.209,36280.569,-34.156,-333.185,6.0,1742411024.6751635,81.1,-2.5,1742411024.5130994,25,1742411024.811584,0.9866666666666667,0.005200000000000001,1742411025.6042333,nan,nan,nan,nan,1742409539.8244832,nan
1742411025.841352,39.94,23157.567,-0.001,-0.198,0.001,0.026,1742411025.6580899,49.998,25736.124,36260.664,-33.715,-333.051,6.0,1742411025.7316256,81.08,-2.4,1742411025.5125127,25,1742411025.8024745,0.25333333333333324,0.008799999999999999,1742411026.5779343,nan,nan,nan,nan,1742409539.8244832,nan
1742411026.631791,39.961,23138.738,-0.001,-0.198,0.001,0.026,1742411026.6632133,49.997,25734.627,36259.982,-33.474,-333.425,6.0,1742411026.7033098,81.11,-2.4,1742411026.5096116,25,1742411026.7930496,1.4533333333333334,0.004800000000000001,1742411027.5626662,nan,nan,nan,nan,1742409539.8244832,nan
1742411027.6175542,39.964,23112.896,-0.001,-0.236,0.001,0.026,1742411027.6520617,49.997,25733.406,36281.085,-33.819,-332.701,6.0,1742411027.6650262,81.09,-2.4,1742411027.512561,25,1742411027.7679553,0.9333333333333332,0.009866666666666666,1742411028.5240648,nan,nan,nan,nan,1742409539.8244832,nan
1742411028.5814168,39.983,23104.312,-0.015,-0.236,0.001,0.025,1742411028.6332777,49.997,25732.824,36293.246,-33.958,-332.835,6.0,1742411028.6252997,81.11,-2.3,1742411028.498177,25,1742411028.7596316,0.6666666666666666,0.005066666666666667,1742411029.572868,nan,nan,nan,nan,1742409539.8244832,nan
1742411029.835516,39.983,23102.229,-0.015,-0.193,0.001,0.025,1742411029.6882167,49.998,25732.074,36310.06,-34.052,-333.198,6.0,1742411029.6831903,81.09,-2.4,1742411029.5169406,25,1742411029.781761,0.9600000000000002,0.008000000000000004,1742411030.560548,nan,nan,nan,nan,1742409539.8244832,nan
1742411030.62147,39.986,23090.479,-0.016,-0.193,0.001,0.025,1742411030.6443157,50.004,25734.872,36287.806,-33.476,-332.792,6.0,1742411030.6580048,81.1,-2.3,1742411030.520747,25,1742411030.789711,0.9599999999999999,0.005600000000000002,1742411031.5539625,nan,nan,nan,nan,1742409539.8244832,nan
1742411031.6264207,39.986,23090.479,-0.016,-0.193,0.001,0.025,1742411031.6420033,50.003,25736.737,36334.804,-34.058,-333.456,6.0,1742411031.6844995,81.12,-2.4,1742411031.5159228,25,1742411031.780914,0.6266666666666667,0.006000000000000002,1742411032.5472753,nan,nan,nan,nan,1742409539.8244832,nan
1742411032.5864832,39.994,23095.828,-0.016,-0.318,0.001,0.025,1742411032.6214216,50.002,25737.654,36308.695,-33.784,-333.584,6.0,1742411032.6572974,81.09,-2.4,1742411032.5093327,25,1742411032.771697,0.23999999999999996,0.007066666666666669,1742411033.571094,nan,nan,nan,nan,1742409539.8244832,nan
1742411033.8134298,40.019,23125.713,0.015,-0.216,0.001,0.02,1742411033.649806,50.001,25738.078,36301.577,-33.476,-333.499,6.0,1742411033.6678474,81.08,-2.5,1742411033.5329492,25,1742411033.8094406,0.5066666666666667,0.007066666666666669,1742411034.5284975,nan,nan,nan,nan,1742409539.8244832,nan
1742411034.581926,40.019,23125.713,-0.004,-0.216,0.001,0.02,1742411034.6000993,50.003,25740.36,36307.397,-33.557,-332.922,6.0,1742411034.6240344,81.11,-2.5,1742411034.4834468,25,1742411034.7700846,0.9199999999999999,0.005466666666666667,1742411035.5160227,nan,nan,nan,nan,1742409539.8244832,nan
1742411035.5815074,40.017,23134.893,-0.004,-0.216,0.001,0.022,1742411035.6129022,50.0,25739.517,36315.636,-33.914,-333.077,6.0,1742411035.6387455,81.1,-2.6,1742411035.5020835,25,1742411035.761692,-0.5333333333333333,0.00786666666666667,1742411036.566172,nan,nan,nan,nan,1742409539.8244832,nan
1742411036.614,40.023,23141.074,-0.004,-0.246,0.001,0.022,1742411036.6445138,49.999,25739.348,36314.453,-33.952,-332.187,6.0,1742411036.6575112,81.09,-2.7,1742411036.5049212,25,1742411036.782863,1.4533333333333336,0.005733333333333335,1742411037.5612485,nan,nan,nan,nan,1742409539.8244832,nan
