Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts/Bin,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743727647.6225493,39.983,24491.441,-0.034,-0.751,0.0,0.001,1743727647.6683369,50.004,25762.373,35844.833,-40.41,-402.489,5.0,1743727647.6683369,nan,-3.0,1743727647.5887322,128269,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[73923, 15653, 6737, 4583, 3653, 2832, 4128, 3011, 2262, 1879, 1361, 1101, 914, 838, 596, 565, 664, 554, 382, 320, 285, 307, 241, 190, 189, 154, 115, 114, 80, 123, 105, 410]",1743727647.8172154,3380.3733333333344,0.0029333333333333342,1743727648.6255097,nan,nan,nan,nan,1743724463.1575055,nan
1743727648.6466577,39.998,24497.41,-0.034,-0.657,0.0,0.001,1743727648.6895247,50.002,25761.835,35832.357,-40.334,-402.675,5.0,1743727648.7051766,nan,-3.0,1743727648.5953133,128305,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[73945, 15656, 6738, 4584, 3654, 2833, 4131, 3012, 2263, 1879, 1361, 1101, 915, 838, 596, 565, 664, 554, 383, 320, 285, 307, 241, 190, 189, 154, 115, 114, 80, 123, 105, 410]",1743727648.8515189,2846.7600000000007,-0.0009333333333333333,1743727649.654131,nan,nan,nan,nan,1743724463.1575055,nan
1743727649.6611583,39.975,24486.375,0.016,-0.657,0.0,0.003,1743727649.7182724,50.002,25763.694,35794.452,-40.479,-402.345,5.0,1743727649.7277956,nan,-3.0,1743727649.6385007,128340,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[73969, 15661, 6738, 4587, 3654, 2834, 4133, 3012, 2263, 1879, 1361, 1101, 915, 838, 596, 565, 664, 554, 383, 320, 285, 307, 241, 190, 189, 154, 115, 114, 80, 123, 105, 410]",1743727649.8554547,3295.0800000000004,-0.0014666666666666671,1743727650.6407852,nan,nan,nan,nan,1743724463.1575055,nan
1743727650.6578145,39.996,24500.969,0.003,-0.668,0.0,0.003,1743727650.7065089,50.002,25763.694,35794.452,-40.479,-402.345,5.0,1743727650.7150197,nan,-3.0,1743727650.6106484,128381,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[73990, 15667, 6740, 4588, 3655, 2835, 4136, 3014, 2264, 1879, 1362, 1101, 915, 838, 597, 565, 664, 555, 383, 320, 285, 307, 241, 190, 189, 154, 115, 114, 80, 123, 105, 410]",1743727650.857156,3568.3466666666664,0.0014666666666666671,1743727651.654881,nan,nan,nan,nan,1743724463.1575055,nan
1743727651.6704168,40.032,24535.211,0.003,-0.668,0.0,0.002,1743727651.7215285,50.001,25764.314,35770.29,-40.88,-402.82,5.0,1743727651.7275434,nan,-3.0,1743727651.6213412,128421,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74014, 15673, 6741, 4588, 3655, 2836, 4136, 3014, 2266, 1881, 1363, 1103, 915, 838, 598, 565, 664, 555, 383, 320, 285, 307, 241, 190, 189, 154, 115, 114, 80, 123, 105, 410]",1743727651.8698926,3072.5733333333333,0.00013333333333333334,1743727652.6542218,nan,nan,nan,nan,1743724463.1575055,nan
1743727651.6704168,40.032,24535.211,0.003,-0.668,0.0,0.002,1743727651.7215285,50.001,25764.314,35770.29,-40.88,-402.82,5.0,1743727651.7275434,nan,-3.0,1743727651.6213412,128421,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74014, 15673, 6741, 4588, 3655, 2836, 4136, 3014, 2266, 1881, 1363, 1103, 915, 838, 598, 565, 664, 555, 383, 320, 285, 307, 241, 190, 189, 154, 115, 114, 80, 123, 105, 410]",1743727651.8698926,3072.5733333333333,0.00013333333333333334,1743727652.6542218,nan,nan,nan,nan,1743724463.1575055,nan
1743727652.6682496,40.03,24539.876,0.003,-0.738,0.0,0.002,1743727652.7203438,50.0,25765.243,35774.872,-40.671,-402.437,5.0,1743727652.7203438,nan,-3.0,1743727652.620668,128473,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74047, 15680, 6744, 4590, 3655, 2837, 4137, 3017, 2266, 1881, 1363, 1103, 915, 838, 598, 565, 664, 555, 383, 320, 285, 308, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727652.860775,2959.1733333333323,0.0013333333333333333,1743727653.66472,nan,nan,nan,nan,1743724463.1575055,nan
1743727654.733558,40.006,24537.638,0.005,-0.738,0.0,0.006,1743727654.7637265,50.0,25766.778,35805.607,-39.869,-402.802,5.0,1743727654.7637265,nan,-2.8,1743727654.625635,128553,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74099, 15691, 6751, 4591, 3657, 2837, 4138, 3018, 2269, 1882, 1363, 1103, 915, 838, 599, 565, 664, 555, 383, 320, 285, 308, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727654.907077,3571.373333333332,-0.0005333333333333334,1743727655.657551,nan,nan,nan,nan,1743724463.1575055,nan
1743727655.7032297,39.999,24533.798,0.022,-0.657,0.0,0.006,1743727655.723881,50.0,25767.414,35856.775,-41.096,-402.813,5.0,1743727655.7334006,nan,-2.7,1743727655.657551,128586,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74117, 15696, 6755, 4591, 3657, 2838, 4140, 3018, 2269, 1883, 1364, 1103, 915, 838, 599, 565, 664, 555, 383, 320, 285, 309, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727655.8897393,3446.04,0.0014666666666666671,1743727656.6893663,nan,nan,nan,nan,1743724463.1575055,nan
1743727656.701885,39.991,24531.35,0.022,-0.657,0.0,0.005,1743727656.755731,49.996,25764.529,35879.517,-40.644,-402.799,5.0,1743727656.755731,nan,-2.7,1743727656.6550722,128618,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74142, 15699, 6757, 4591, 3657, 2839, 4140, 3019, 2269, 1883, 1364, 1103, 915, 838, 599, 565, 664, 555, 383, 320, 285, 309, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727656.8918006,2942.5999999999995,0.0033333333333333344,1743727657.7033155,nan,nan,nan,nan,1743724463.1575055,nan
1743727656.701885,39.991,24531.35,0.022,-0.657,0.0,0.005,1743727656.755731,49.996,25764.529,35879.517,-40.644,-402.799,5.0,1743727656.755731,nan,-2.7,1743727656.6550722,128618,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74142, 15699, 6757, 4591, 3657, 2839, 4140, 3019, 2269, 1883, 1364, 1103, 915, 838, 599, 565, 664, 555, 383, 320, 285, 309, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727656.8918006,2942.5999999999995,0.0033333333333333344,1743727657.7033155,nan,nan,nan,nan,1743724463.1575055,nan
1743727658.7272885,40.009,24548.67,-0.0,-0.768,0.001,0.005,1743727658.7766023,49.999,25766.305,35930.248,-40.834,-402.197,5.0,1743727658.786619,nan,-2.5,1743727658.6704502,128694,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74190, 15703, 6762, 4593, 3658, 2841, 4143, 3019, 2269, 1883, 1365, 1104, 916, 839, 599, 565, 666, 557, 385, 321, 285, 309, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727658.9118075,3417.426666666667,-0.0016000000000000005,1743727659.6984375,nan,nan,nan,nan,1743724463.1575055,nan
1743727659.7140617,40.031,24575.287,-0.027,-0.761,0.001,0.005,1743727659.7652812,49.999,25766.048,35937.939,-40.974,-402.337,5.0,1743727659.7652812,nan,-2.5,1743727659.6681254,128740,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74220, 15710, 6764, 4595, 3658, 2843, 4144, 3020, 2269, 1884, 1365, 1104, 916, 839, 599, 565, 666, 557, 385, 321, 285, 309, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727659.9067252,3344.480000000001,0.003466666666666668,1743727660.7218702,nan,nan,nan,nan,1743724463.1575055,nan
1743727660.732891,39.987,24553.52,-0.027,-0.761,0.001,0.004,1743727660.7881162,50.001,25767.902,35924.81,-40.551,-402.067,5.0,1743727660.793121,nan,-2.5,1743727660.6887174,128774,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74239, 15714, 6765, 4597, 3660, 2845, 4146, 3021, 2269, 1884, 1365, 1105, 916, 839, 599, 565, 666, 557, 385, 321, 285, 309, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727660.9212513,2874.546666666667,0.0012000000000000001,1743727661.7006202,nan,nan,nan,nan,1743724463.1575055,nan
1743727661.730782,39.987,24553.52,-0.027,-0.761,0.001,0.004,1743727661.7609067,50.0,25768.882,35916.781,-40.361,-402.678,5.0,1743727661.7609067,nan,-2.5,1743727661.6705291,128809,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74260, 15718, 6767, 4597, 3660, 2845, 4147, 3022, 2269, 1884, 1367, 1106, 916, 840, 599, 566, 666, 557, 385, 321, 285, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727661.9213855,3032.106666666666,-0.0031999999999999997,1743727662.708811,nan,nan,nan,nan,1743724463.1575055,nan
1743727662.7264483,39.992,24551.562,-0.027,-0.778,0.001,0.004,1743727662.7717342,50.0,25770.0,35901.641,-40.246,-402.537,5.0,1743727662.7873914,nan,-2.6,1743727662.6782374,128847,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74278, 15731, 6769, 4598, 3660, 2845, 4149, 3022, 2269, 1884, 1367, 1106, 917, 840, 599, 566, 666, 557, 385, 322, 285, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727662.927125,3489.733333333334,0.0006666666666666662,1743727663.710212,nan,nan,nan,nan,1743724463.1575055,nan
1743727663.7308495,39.999,24547.172,0.034,-0.778,0.001,0.005,1743727663.7709422,50.002,25771.986,35879.467,-40.139,-402.108,5.0,1743727663.7639146,nan,-2.6,1743727663.680023,128891,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74299, 15733, 6773, 4600, 3662, 2846, 4149, 3023, 2272, 1887, 1369, 1106, 917, 840, 600, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727663.9213061,3066.1200000000013,0.0012000000000000001,1743727664.7671056,nan,nan,nan,nan,1743724463.1575055,nan
1743727663.7308495,39.999,24547.172,0.034,-0.778,0.001,0.005,1743727663.7709422,50.002,25771.986,35879.467,-40.139,-402.108,5.0,1743727663.7639146,nan,-2.6,1743727663.680023,128891,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74299, 15733, 6773, 4600, 3662, 2846, 4149, 3023, 2272, 1887, 1369, 1106, 917, 840, 600, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727663.9213061,3066.1200000000013,0.0012000000000000001,1743727664.7671056,nan,nan,nan,nan,1743724463.1575055,nan
1743727665.7409685,40.007,24534.896,0.015,-0.7,-0.001,0.005,1743727665.7806816,50.0,25774.507,35820.872,-40.79,-401.88,5.0,1743727665.7806816,nan,-2.7,1743727665.7202532,128976,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74349, 15742, 6780, 4602, 3665, 2847, 4152, 3024, 2272, 1891, 1370, 1109, 917, 840, 601, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727665.9387856,2925.919999999999,-0.0013333333333333333,1743727666.726247,nan,nan,nan,nan,1743724463.1575055,nan
1743727666.741813,40.007,24534.896,0.015,-0.717,-0.001,0.005,1743727666.7865226,50.001,25775.686,35814.6,-40.622,-402.588,5.0,1743727666.8021886,nan,-2.8,1743727666.696188,129018,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74378, 15745, 6784, 4603, 3666, 2849, 4152, 3024, 2272, 1891, 1371, 1109, 918, 840, 601, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727666.9417157,3652.9199999999996,0.0010666666666666667,1743727667.7618134,nan,nan,nan,nan,1743724463.1575055,nan
1743727667.7868803,40.007,24531.852,-0.007,-0.717,-0.0,0.004,1743727667.8170352,50.001,25775.686,35814.6,-40.622,-402.588,5.0,1743727667.7768567,nan,-2.9,1743727667.6924238,129051,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74396, 15753, 6786, 4604, 3667, 2849, 4153, 3024, 2272, 1891, 1371, 1110, 919, 840, 601, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727667.9690118,3128.1333333333346,0.0017333333333333335,1743727668.7326608,nan,nan,nan,nan,1743724463.1575055,nan
1743727668.741666,40.007,24531.852,-0.007,-0.717,-0.0,0.004,1743727668.7928772,49.998,25773.729,35782.249,-40.191,-402.03,5.0,1743727668.7928772,nan,-3.0,1743727668.7025084,129089,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74421, 15757, 6788, 4605, 3667, 2849, 4155, 3026, 2272, 1891, 1371, 1110, 919, 841, 602, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727668.9441152,3034.04,0.0,1743727669.7433188,nan,nan,nan,nan,1743724463.1575055,nan
1743727669.76252,40.009,24529.547,0.029,-0.646,0.001,0.004,1743727669.797651,49.998,25773.66,35799.02,-40.507,-401.617,5.0,1743727669.809701,nan,-3.0,1743727669.7100477,129123,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74439, 15763, 6792, 4605, 3668, 2850, 4155, 3026, 2274, 1891, 1371, 1111, 920, 841, 602, 566, 666, 558, 385, 322, 286, 310, 241, 190, 189, 154, 115, 114, 80, 123, 106, 410]",1743727669.9490247,2881.64,-0.0009333333333333333,1743727670.7453902,nan,nan,nan,nan,1743724463.1575055,nan
1743727670.7710788,40.009,24529.547,0.029,-0.646,0.001,0.004,1743727670.8788757,49.993,25769.324,35826.385,-40.263,-402.511,5.0,1743727670.831591,nan,-3.0,1743727670.7277772,129155,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74458, 15767, 6793, 4608, 3669, 2850, 4155, 3027, 2275, 1891, 1371, 1111, 920, 841, 602, 566, 666, 558, 385, 322, 286, 310, 241, 190, 190, 154, 115, 114, 80, 123, 106, 411]",1743727670.952274,3220.960000000001,0.0030666666666666676,1743727671.7471366,nan,nan,nan,nan,1743724463.1575055,nan
1743727671.7708042,40.009,24529.828,0.029,-0.648,0.0,0.004,1743727671.8137107,49.999,25772.29,35834.481,-40.198,-402.592,5.0,1743727671.8137107,nan,-3.0,1743727671.7294343,129200,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74481, 15775, 6796, 4608, 3670, 2850, 4157, 3029, 2275, 1892, 1372, 1111, 920, 841, 603, 566, 667, 558, 385, 323, 286, 310, 241, 190, 190, 155, 115, 114, 80, 123, 106, 411]",1743727671.9558713,3355.92,-0.0010666666666666667,1743727672.7469974,nan,nan,nan,nan,1743724463.1575055,nan
1743727672.7626214,39.995,24534.123,0.023,-0.648,0.0,0.004,1743727672.8043244,49.998,25770.9,35897.399,-40.888,-403.24,5.0,1743727672.8043244,nan,-3.0,1743727672.7137275,129242,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74508, 15779, 6796, 4610, 3671, 2851, 4158, 3030, 2275, 1893, 1373, 1111, 920, 842, 603, 566, 667, 558, 385, 323, 286, 310, 241, 191, 190, 156, 115, 114, 80, 123, 106, 411]",1743727673.0048292,2830.5066666666667,-0.001466666666666666,1743727673.763755,nan,nan,nan,nan,1743724463.1575055,nan
1743727673.7803335,40.012,24549.705,0.023,-0.688,-0.0,0.004,1743727673.8103857,49.995,25767.865,35907.024,-40.448,-402.001,5.0,1743727673.8405032,nan,-2.9,1743727673.7275627,129288,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74536, 15783, 6799, 4614, 3672, 2851, 4160, 3030, 2276, 1893, 1373, 1111, 920, 842, 605, 566, 667, 558, 385, 323, 287, 310, 241, 191, 190, 156, 115, 114, 80, 123, 106, 411]",1743727673.960921,2992.586666666667,0.0033333333333333344,1743727674.7525382,nan,nan,nan,nan,1743724463.1575055,nan
1743727674.7645571,40.022,24559.359,0.025,-0.688,-0.0,0.003,1743727674.809753,49.997,25767.867,35896.66,-40.601,-402.03,5.0,1743727674.809753,nan,-2.8,1743727674.719083,129321,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74555, 15787, 6802, 4615, 3673, 2852, 4161, 3032, 2277, 1893, 1373, 1111, 920, 842, 605, 566, 667, 558, 385, 323, 287, 310, 241, 191, 190, 156, 115, 114, 80, 123, 106, 411]",1743727674.9611278,3542.0800000000004,0.0016000000000000005,1743727675.777219,nan,nan,nan,nan,1743724463.1575055,nan
1743727675.7842498,40.022,24559.359,0.025,-0.688,-0.0,0.003,1743727675.9742653,50.0,25769.752,35904.292,-40.766,-402.031,5.0,1743727675.838069,nan,-2.7,1743727675.7325163,129355,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74575, 15794, 6804, 4615, 3675, 2852, 4163, 3032, 2277, 1894, 1373, 1111, 920, 842, 605, 566, 667, 558, 385, 323, 287, 310, 241, 191, 190, 156, 115, 114, 80, 123, 106, 411]",1743727675.989402,3178.600000000001,-0.00013333333333333334,1743727676.7808907,nan,nan,nan,nan,1743724463.1575055,nan
1743727676.7909057,40.019,24560.455,0.025,-0.628,-0.0,0.003,1743727676.866034,49.999,25768.938,35886.372,-40.446,-401.642,5.0,1743727676.8515222,nan,-2.6,1743727676.7477493,129402,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74608, 15797, 6807, 4616, 3676, 2853, 4165, 3032, 2277, 1895, 1373, 1111, 920, 843, 605, 567, 667, 558, 385, 323, 287, 310, 241, 191, 190, 156, 115, 114, 80, 123, 106, 411]",1743727676.9868872,2932.4400000000005,-0.0016,1743727677.7768836,nan,nan,nan,nan,1743724463.1575055,nan
1743727677.7894025,40.032,24571.619,-0.023,-0.628,0.0,0.003,1743727677.8430977,49.997,25767.547,35903.997,-40.99,-402.265,5.0,1743727677.849653,nan,-2.6,1743727677.7431717,129432,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74623, 15802, 6809, 4618, 3676, 2855, 4166, 3034, 2277, 1895, 1373, 1112, 920, 843, 605, 567, 667, 558, 385, 323, 287, 310, 241, 191, 190, 156, 115, 114, 80, 123, 106, 411]",1743727677.9839246,3109.9066666666677,0.003466666666666667,1743727678.7743895,nan,nan,nan,nan,1743724463.1575055,nan
1743727678.7900224,40.02,24575.27,0.025,-0.722,0.0,0.003,1743727678.8407078,49.997,25767.547,35903.997,-40.99,-402.265,5.0,1743727678.8407078,nan,-2.5,1743727678.7412434,129470,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74644, 15809, 6810, 4621, 3676, 2855, 4167, 3035, 2277, 1895, 1374, 1112, 921, 843, 605, 567, 668, 558, 385, 323, 287, 310, 241, 191, 191, 156, 115, 114, 80, 123, 106, 411]",1743727678.9816725,3509.1200000000013,0.0,1743727679.743358,nan,nan,nan,nan,1743724463.1575055,nan
1743727679.7877004,40.003,24584.218,0.025,-0.722,0.0,0.003,1743727679.805228,50.002,25769.441,35911.529,-41.024,-402.51,5.0,1743727679.805228,nan,-2.5,1743727679.7232163,129499,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74662, 15814, 6813, 4622, 3677, 2855, 4168, 3035, 2277, 1895, 1374, 1112, 921, 843, 605, 567, 668, 558, 385, 323, 287, 310, 241, 191, 191, 156, 115, 114, 80, 123, 106, 411]",1743727679.98011,3657.4400000000005,0.0008,1743727680.8353465,nan,nan,nan,nan,1743724463.1575055,nan
1743727680.8473594,40.0,24584.317,0.025,-0.645,0.0,0.003,1743727681.0834336,50.002,25770.333,35906.358,-40.808,-402.595,5.0,1743727680.8473594,nan,-2.5,1743727680.7689996,129549,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74695, 15821, 6815, 4624, 3680, 2855, 4171, 3035, 2277, 1895, 1374, 1112, 921, 843, 605, 567, 668, 558, 385, 323, 287, 310, 241, 191, 191, 156, 115, 114, 80, 123, 106, 411]",1743727681.0376735,nan,0.0029333333333333342,1743727681.80072,nan,nan,nan,nan,1743724463.1575055,nan
1743727681.8163438,39.982,24568.252,0.021,-0.645,0.0,0.002,1743727681.8670826,50.001,25770.939,35910.008,-40.734,-402.42,5.0,1743727681.853566,nan,-2.5,1743727681.7674775,129604,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74731, 15833, 6815, 4625, 3680, 2856, 4172, 3035, 2277, 1895, 1374, 1114, 921, 843, 605, 567, 668, 558, 385, 324, 288, 310, 241, 191, 191, 156, 115, 114, 80, 123, 106, 411]",1743727682.0001714,3119.266666666668,-0.0008,1743727682.813383,nan,nan,nan,nan,1743724463.1575055,nan
1743727682.8309004,39.982,24568.252,0.021,-0.645,0.0,0.002,1743727682.8807523,50.002,25773.08,35896.035,-40.387,-402.594,5.0,1743727682.8974197,nan,-2.5,1743727682.7901928,129641,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[74755, 15840, 6816, 4625, 3680, 2856, 4173, 3036, 2277, 1895, 1374, 1115, 921, 844, 605, 567, 668, 559, 385, 324, 288, 310, 241, 191, 191, 156, 115, 114, 80, 123, 106, 411]",1743727683.020103,3363.0000000000005,-0.0012000000000000001,1743727683.8265471,nan,nan,nan,nan,1743724463.1575055,nan
