Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743577509.3833516,39.987,23704.336,0.009,-0.48,0.001,0.007,1743577509.3833516,49.998,25744.236,36135.026,-40.806,-403.982,5.0,1743577509.199982,nan,-2.7,1743577509.0995188,3592345,1743577509.5528586,3525.359999999999,-0.003733333333333333,1743577510.158274,nan,nan,nan,nan,1743551674.41463,nan
1743577509.3833516,39.987,23704.336,0.009,-0.48,0.001,0.007,1743577509.3833516,49.998,25744.236,36135.026,-40.806,-403.982,5.0,1743577509.199982,nan,-2.7,1743577509.0995188,3592345,1743577509.5528586,3525.359999999999,-0.003733333333333333,1743577510.158274,nan,nan,nan,nan,1743551674.41463,nan
1743577511.3461075,39.965,23678.725,0.012,-0.571,0.001,0.006,1743577511.3461075,49.997,25741.27,36190.539,-41.317,-404.572,5.0,1743577511.301242,nan,-2.6,1743577511.1344059,3592609,1743577511.527361,3767.0000000000005,-0.0076000000000000035,1743577512.277021,nan,nan,nan,nan,1743551674.41463,nan
1743577512.410026,39.965,23678.725,0.012,-0.571,0.001,0.006,1743577512.410026,50.0,25742.084,36149.02,-40.323,-403.811,5.0,1743577512.300154,nan,-2.6,1743577512.1439517,3592775,1743577512.578077,4280.613333333334,-0.005600000000000002,1743577513.2222912,nan,nan,nan,nan,1743551674.41463,nan
1743577513.346898,40.005,23695.869,-0.025,-0.496,0.0,0.004,1743577513.3665376,50.002,25742.911,36165.786,-40.793,-403.582,5.0,1743577513.3085668,nan,-2.7,1743577513.1460845,3592920,1743577513.524277,4620.253333333333,-0.0052,1743577514.2208004,nan,nan,nan,nan,1743551674.41463,nan
1743577514.3509586,40.004,23695.063,-0.025,-0.549,0.0,0.004,1743577514.3509586,50.0,25742.436,36176.615,-40.874,-404.113,5.0,1743577514.3060904,nan,-2.7,1743577514.139976,3593069,1743577514.5150912,3596.453333333333,-0.006400000000000002,1743577515.2486908,nan,nan,nan,nan,1743551674.41463,nan
1743577515.4227848,40.0,23691.267,-0.025,-0.549,0.0,0.004,1743577515.5031445,50.002,25745.256,36150.525,-40.365,-404.129,5.0,1743577515.2531965,nan,-2.7,1743577515.1528175,3593198,1743577515.580945,3837.213333333333,-0.005200000000000001,1743577516.2005022,nan,nan,nan,nan,1743551674.41463,nan
1743577515.4227848,40.0,23691.267,-0.025,-0.549,0.0,0.004,1743577515.5031445,50.002,25745.256,36150.525,-40.365,-404.129,5.0,1743577515.2531965,nan,-2.7,1743577515.1528175,3593198,1743577515.580945,3837.213333333333,-0.005200000000000001,1743577516.2005022,nan,nan,nan,nan,1743551674.41463,nan
1743577517.4330258,40.052,23762.736,0.012,-0.535,0.0,0.005,1743577517.4330258,50.003,25747.809,36165.722,-40.687,-403.415,5.0,1743577517.3002846,nan,-2.9,1743577517.149165,3593480,1743577517.6014872,4271.36,-0.0052000000000000015,1743577518.235208,nan,nan,nan,nan,1743551674.41463,nan
1743577518.369477,40.054,23782.357,0.012,-0.535,0.0,0.003,1743577518.369477,49.998,25745.995,36168.375,-41.034,-404.045,5.0,1743577518.309013,nan,-2.9,1743577518.1582756,3593596,1743577518.5509474,4184.266666666667,-0.008533333333333337,1743577519.2046616,nan,nan,nan,nan,1743551674.41463,nan
1743577519.3725805,40.048,23780.182,0.012,-0.571,0.0,0.003,1743577519.3725805,49.999,25744.811,36179.113,-41.017,-404.057,5.0,1743577519.2429187,nan,-3.0,1743577519.1610072,3593741,1743577519.5454721,3546.066666666667,-0.006133333333333335,1743577520.2058916,nan,nan,nan,nan,1743551674.41463,nan
1743577519.3725805,40.048,23780.182,0.012,-0.571,0.0,0.003,1743577519.3725805,49.999,25744.811,36179.113,-41.017,-404.057,5.0,1743577519.2429187,nan,-3.0,1743577519.1610072,3593741,1743577519.5454721,3546.066666666667,-0.006133333333333335,1743577520.2058916,nan,nan,nan,nan,1743551674.41463,nan
1743577520.4260635,40.013,23767.018,0.012,-0.571,-0.0,0.003,1743577520.4260635,50.0,25744.72,36161.804,-40.791,-403.602,5.0,1743577520.3720937,nan,-3.1,1743577520.139666,3593877,1743577520.5871978,nan,-0.0045333333333333345,1743577521.208646,nan,nan,nan,nan,1743551674.41463,nan
1743577522.371906,40.033,23807.445,-0.004,-0.584,0.001,0.007,1743577522.3769157,49.999,25742.194,36164.242,-41.163,-403.643,5.0,1743577522.320522,nan,-3.1,1743577522.1443112,3594158,1743577522.5322,4031.813333333333,-0.006666666666666669,1743577523.2094202,nan,nan,nan,nan,1743551674.41463,nan
1743577523.4333642,40.008,23806.479,-0.003,-0.584,0.001,0.006,1743577523.4333642,49.999,25742.194,36164.242,-41.163,-403.643,5.0,1743577523.4147282,nan,-3.1,1743577523.1314397,3594324,1743577523.5746284,3286.2400000000007,-0.004533333333333334,1743577524.2443419,nan,nan,nan,nan,1743551674.41463,nan
1743577524.3875475,39.999,23804.119,-0.003,-0.604,0.0,0.006,1743577524.3875475,49.998,25741.048,36182.225,-41.227,-403.677,5.0,1743577524.3272426,nan,-3.1,1743577524.1641421,3594458,1743577524.5431468,3843.9466666666663,-0.005466666666666667,1743577525.2716393,nan,nan,nan,nan,1743551674.41463,nan
1743577525.44447,39.955,23767.17,0.006,-0.604,0.0,0.007,1743577525.4530098,49.998,25739.583,36192.135,-40.51,-404.366,5.0,1743577525.377541,nan,-3.0,1743577525.1989183,3594606,1743577525.6107125,4401.533333333334,-0.006000000000000002,1743577526.3052874,nan,nan,nan,nan,1743551674.41463,nan
1743577525.44447,39.955,23767.17,0.006,-0.604,0.0,0.007,1743577525.4530098,49.998,25739.583,36192.135,-40.51,-404.366,5.0,1743577525.377541,nan,-3.0,1743577525.1989183,3594606,1743577525.6107125,4401.533333333334,-0.006000000000000002,1743577526.3052874,nan,nan,nan,nan,1743551674.41463,nan
1743577527.457036,39.964,23746.136,0.015,-0.592,0.001,0.005,1743577527.457036,49.996,25736.504,36205.281,-40.753,-403.347,5.0,1743577527.3665452,nan,-2.9,1743577527.245885,3594884,1743577527.608722,4050.9733333333334,-0.0044,1743577528.2928865,nan,nan,nan,nan,1743551674.41463,nan
1743577528.4735384,39.964,23746.136,0.015,-0.592,0.001,0.005,1743577528.4735384,50.001,25738.471,36225.806,-41.027,-404.976,5.0,1743577528.459502,nan,-2.8,1743577528.2246187,3595040,1743577528.6411014,3935.4133333333334,-0.0041333333333333335,1743577529.298999,nan,nan,nan,nan,1743551674.41463,nan
1743577529.5143461,39.987,23751.643,0.015,-0.505,0.001,0.005,1743577529.5233588,50.005,25742.281,36219.862,-40.563,-404.391,5.0,1743577529.416846,nan,-2.7,1743577529.2658057,3595176,1743577529.6744626,4317.626666666665,-0.005733333333333335,1743577530.2842476,nan,nan,nan,nan,1743551674.41463,nan
1743577530.4657516,39.967,23724.936,-0.015,-0.505,0.001,0.004,1743577530.4657516,50.005,25744.37,36224.978,-41.058,-402.787,5.0,1743577530.3751812,nan,-2.6,1743577530.2240036,3595325,1743577530.6467352,nan,-0.006666666666666666,1743577531.3017638,nan,nan,nan,nan,1743551674.41463,nan
1743577530.4657516,39.967,23724.936,-0.015,-0.505,0.001,0.004,1743577530.4657516,50.005,25744.37,36224.978,-41.058,-402.787,5.0,1743577530.3751812,nan,-2.6,1743577530.2240036,3595325,1743577530.6467352,nan,-0.006666666666666666,1743577531.3017638,nan,nan,nan,nan,1743551674.41463,nan
1743577532.483676,40.01,23727.633,-0.012,-0.54,0.0,0.005,1743577532.483676,50.002,25745.135,36179.615,-40.597,-403.604,5.0,1743577532.400325,nan,-2.6,1743577532.2577736,3595588,1743577532.651422,3955.626666666668,-0.0052000000000000015,1743577533.3067575,nan,nan,nan,nan,1743551674.41463,nan
1743577533.4884076,40.03,23737.602,-0.012,-0.521,0.0,0.005,1743577533.4884076,50.001,25745.16,36172.145,-40.374,-404.041,5.0,1743577533.402138,nan,-2.6,1743577533.2618449,3595732,1743577533.6396618,4138.906666666667,-0.0065333333333333354,1743577534.3111756,nan,nan,nan,nan,1743551674.41463,nan
1743577533.4884076,40.03,23737.602,-0.012,-0.521,0.0,0.005,1743577533.4884076,50.001,25745.16,36172.145,-40.374,-404.041,5.0,1743577533.402138,nan,-2.6,1743577533.2618449,3595732,1743577533.6396618,4138.906666666667,-0.0065333333333333354,1743577534.3111756,nan,nan,nan,nan,1743551674.41463,nan
1743577535.5196192,40.001,23728.223,0.011,-0.521,0.0,0.004,1743577535.5196192,49.999,25742.916,36137.198,-40.705,-404.215,5.0,1743577535.4289594,nan,-2.7,1743577535.2934697,3595982,1743577535.6463172,nan,-0.004000000000000002,1743577536.3825438,nan,nan,nan,nan,1743551674.41463,nan
1743577536.511275,39.996,23746.201,0.005,-0.55,0.001,0.004,1743577536.517778,49.999,25742.916,36137.198,-40.705,-404.215,5.0,1743577536.5036426,nan,-2.7,1743577536.2919652,3596135,1743577536.6849337,nan,-0.004666666666666667,1743577537.351556,nan,nan,nan,nan,1743551674.41463,nan
1743577537.575872,39.996,23746.201,0.005,-0.55,0.001,0.004,1743577537.575872,50.0,25743.265,36129.143,-40.648,-404.25,5.0,1743577537.4703076,nan,-2.8,1743577537.3097916,3596290,1743577537.7414532,4289.453333333334,-0.006933333333333336,1743577538.3495996,nan,nan,nan,nan,1743551674.41463,nan
1743577538.529254,39.997,23742.992,0.002,-0.447,0.0,0.004,1743577538.5312688,49.999,25742.0,36134.414,-40.893,-404.062,5.0,1743577538.4686835,nan,-2.9,1743577538.3074043,3596425,1743577538.6945786,4100.96,-0.004800000000000001,1743577539.3708224,nan,nan,nan,nan,1743551674.41463,nan
1743577539.5419183,39.965,23721.305,0.002,-0.447,0.0,0.011,1743577539.5419183,49.996,25739.621,36153.199,-41.156,-403.97,5.0,1743577539.481314,nan,-2.9,1743577539.3176434,3596559,1743577539.7043285,3974.2799999999997,-0.005066666666666667,1743577540.3699646,nan,nan,nan,nan,1743551674.41463,nan
1743577540.5890408,40.028,23747.898,-0.01,-0.581,0.001,0.005,1743577540.5890408,50.001,25742.454,36142.819,-40.576,-404.119,5.0,1743577540.4550495,nan,-3.0,1743577540.354871,3596702,1743577540.7560582,3993.2133333333327,-0.006666666666666669,1743577541.344868,nan,nan,nan,nan,1743551674.41463,nan
1743577541.5666149,40.028,23747.898,-0.01,-0.581,0.001,0.005,1743577541.5666149,50.001,25742.861,36156.295,-40.717,-404.605,5.0,1743577541.433769,nan,-3.0,1743577541.2997491,3596839,1743577541.7170746,4131.933333333333,-0.005200000000000001,1743577542.363978,nan,nan,nan,nan,1743551674.41463,nan
1743577542.6293356,40.028,23747.898,-0.01,-0.581,0.001,0.005,1743577542.6293356,50.003,25744.588,36162.972,-41.177,-404.528,5.0,1743577542.4635043,nan,-3.1,1743577542.3113775,3596969,1743577542.7951148,4395.8933333333325,-0.0045333333333333345,1743577543.3934553,nan,nan,nan,nan,1743551674.41463,nan
1743577543.567044,39.995,23731.109,-0.01,-0.672,0.0,0.005,1743577543.567044,50.003,25745.973,36143.456,-40.965,-404.238,5.0,1743577543.4586496,nan,-3.1,1743577543.3522053,3597099,1743577543.7018054,4429.826666666666,-0.004933333333333334,1743577544.3809428,nan,nan,nan,nan,1743551674.41463,nan
1743577544.562374,40.001,23732.257,0.013,-0.597,0.0,0.007,1743577544.562374,50.002,25746.337,36142.137,-40.815,-404.46,5.0,1743577544.5017905,nan,-3.0,1743577544.3368337,3597237,1743577544.7229452,3156.973333333333,-0.006400000000000002,1743577545.4389803,nan,nan,nan,nan,1743551674.41463,nan
1743577545.621143,40.008,23733.797,0.025,-0.597,0.0,0.007,1743577545.6980731,50.004,25749.303,36111.784,-40.489,-404.105,5.0,1743577545.559826,nan,-3.0,1743577545.3551395,3597384,1743577545.7735574,4298.946666666667,-0.004666666666666668,1743577546.3787818,nan,nan,nan,nan,1743551674.41463,nan
1743577546.5775108,39.989,23722.205,0.025,-0.597,0.0,0.009,1743577546.5775108,50.004,25749.303,36111.784,-40.489,-404.105,5.0,1743577546.469128,nan,-2.9,1743577546.3542001,3597523,1743577546.759446,3909.266666666667,-0.0065333333333333354,1743577547.3812537,nan,nan,nan,nan,1743551674.41463,nan
1743577547.5928266,39.986,23721.118,0.025,-0.577,0.0,0.009,1743577547.5928266,50.002,25750.909,36123.749,-40.705,-404.107,5.0,1743577547.501938,nan,-2.9,1743577547.3394318,3597647,1743577547.7324843,3824.439999999999,-0.004933333333333334,1743577548.4132876,nan,nan,nan,nan,1743551674.41463,nan
1743577548.627755,40.006,23728.885,-0.017,-0.577,0.0,0.005,1743577548.627755,50.003,25752.502,36123.709,-41.142,-404.113,5.0,1743577548.5670717,nan,-2.7,1743577548.360466,3597772,1743577548.797913,3319.533333333334,-0.006800000000000002,1743577549.3951833,nan,nan,nan,nan,1743551674.41463,nan
1743577548.627755,40.006,23728.885,-0.017,-0.577,0.0,0.005,1743577548.627755,50.003,25752.502,36123.709,-41.142,-404.113,5.0,1743577548.5670717,nan,-2.7,1743577548.360466,3597772,1743577548.797913,3319.533333333334,-0.006800000000000002,1743577549.3951833,nan,nan,nan,nan,1743551674.41463,nan
1743577550.6070542,40.011,23743.773,-0.005,-0.458,0.001,0.007,1743577550.6070542,49.998,25750.399,36095.458,-40.697,-404.111,5.0,1743577550.5602052,nan,-2.5,1743577550.380942,3598068,1743577550.7636087,4464.946666666666,-0.0065333333333333354,1743577551.5151207,nan,nan,nan,nan,1743551674.41463,nan
1743577550.6070542,40.011,23743.773,-0.005,-0.458,0.001,0.007,1743577550.6070542,49.998,25750.399,36095.458,-40.697,-404.111,5.0,1743577550.5602052,nan,-2.5,1743577550.380942,3598068,1743577550.7636087,4464.946666666666,-0.0065333333333333354,1743577551.5151207,nan,nan,nan,nan,1743551674.41463,nan
1743577552.5626667,39.985,23726.678,-0.024,-0.596,0.001,0.007,1743577552.5656753,50.0,25750.712,36047.96,-40.445,-404.075,5.0,1743577552.552157,nan,-2.4,1743577552.4168851,3598347,1743577552.7791128,nan,-0.0056000000000000025,1743577553.4686918,nan,nan,nan,nan,1743551674.41463,nan
1743577552.5626667,39.985,23726.678,-0.024,-0.596,0.001,0.007,1743577552.5656753,50.0,25750.712,36047.96,-40.445,-404.075,5.0,1743577552.552157,nan,-2.4,1743577552.4168851,3598347,1743577552.7791128,nan,-0.0056000000000000025,1743577553.4686918,nan,nan,nan,nan,1743551674.41463,nan
1743577554.6505754,40.034,23761.283,-0.026,-0.489,0.001,0.004,1743577554.6505754,49.997,25748.902,36003.103,-40.869,-403.904,5.0,1743577554.6445289,nan,-2.3,1743577554.4087946,3598622,1743577554.8137128,4139.053333333333,-0.006799999999999999,1743577555.4850094,nan,nan,nan,nan,1743551674.41463,nan
1743577555.6523662,40.017,23760.529,-0.026,-0.489,0.001,0.006,1743577555.6523662,50.0,25750.175,35968.56,-40.874,-403.65,5.0,1743577555.5694802,nan,-2.3,1743577555.4247448,3598784,1743577555.8349662,4065.5466666666666,-0.0058666666666666685,1743577556.4956708,nan,nan,nan,nan,1743551674.41463,nan
1743577555.6523662,40.017,23760.529,-0.026,-0.489,0.001,0.006,1743577555.6523662,50.0,25750.175,35968.56,-40.874,-403.65,5.0,1743577555.5694802,nan,-2.3,1743577555.4247448,3598784,1743577555.8349662,4065.5466666666666,-0.0058666666666666685,1743577556.4956708,nan,nan,nan,nan,1743551674.41463,nan
1743577557.697603,40.002,23791.805,0.012,-0.605,0.0,0.005,1743577557.7031155,49.999,25747.873,35968.116,-40.987,-404.124,5.0,1743577557.6372776,nan,-2.3,1743577557.456458,3599074,1743577557.8489046,4005.373333333335,-0.006000000000000002,1743577558.503955,nan,nan,nan,nan,1743551674.41463,nan
1743577558.6849356,40.002,23791.805,0.012,-0.605,0.0,0.005,1743577558.6849356,50.002,25749.721,35975.016,-41.099,-403.943,5.0,1743577558.5641994,nan,-2.3,1743577558.4563797,3599229,1743577558.8357844,3684.640000000001,-0.007466666666666666,1743577559.524762,nan,nan,nan,nan,1743551674.41463,nan
1743577559.7288878,40.019,23807.568,-0.009,-0.557,0.001,0.008,1743577559.7288878,50.003,25752.592,35997.855,-41.14,-403.566,5.0,1743577559.6350517,nan,-2.4,1743577559.4394581,3599369,1743577559.8769407,4203.533333333333,-0.0041333333333333335,1743577560.5722184,nan,nan,nan,nan,1743551674.41463,nan
1743577560.7077973,40.019,23807.568,-0.009,-0.557,0.001,0.008,1743577560.813559,50.002,25753.344,35985.548,-40.652,-403.606,5.0,1743577560.7077973,nan,-2.5,1743577560.496798,3599512,1743577560.890438,3905.079999999999,-0.006266666666666669,1743577561.5937839,nan,nan,nan,nan,1743551674.41463,nan
1743577561.7398653,39.946,23736.973,0.006,-0.556,0.001,0.006,1743577561.7398653,50.001,25753.697,36018.341,-40.886,-403.492,5.0,1743577561.7237637,nan,-2.6,1743577561.5132556,3599644,1743577561.9117532,3742.2133333333336,-0.006000000000000002,1743577562.5311115,nan,nan,nan,nan,1743551674.41463,nan
1743577562.8028784,39.946,23736.973,0.006,-0.556,0.001,0.006,1743577562.8028784,50.0,25752.7,36026.316,-41.052,-404.199,5.0,1743577562.6714997,nan,-2.6,1743577562.511073,3599778,1743577562.964686,4383.706666666666,-0.008,1743577563.57521,nan,nan,nan,nan,1743551674.41463,nan
1743577563.7504854,39.928,23720.781,0.009,-0.595,0.001,0.006,1743577563.7504854,49.998,25750.159,36040.059,-40.834,-404.53,5.0,1743577563.6841362,nan,-2.7,1743577563.5285566,3599928,1743577563.9101825,4256.306666666666,-0.004933333333333334,1743577564.6021082,nan,nan,nan,nan,1743551674.41463,nan
1743577564.74871,39.975,23717.545,0.009,-0.595,0.001,0.006,1743577564.74871,49.998,25750.159,36040.059,-40.834,-404.53,5.0,1743577564.649041,nan,-2.8,1743577564.5260549,3600089,1743577564.8886538,4048.0533333333315,-0.0076000000000000035,1743577565.6309953,nan,nan,nan,nan,1743551674.41463,nan
1743577564.74871,39.975,23717.545,0.009,-0.595,0.001,0.006,1743577564.74871,49.998,25750.159,36040.059,-40.834,-404.53,5.0,1743577564.649041,nan,-2.8,1743577564.5260549,3600089,1743577564.8886538,4048.0533333333315,-0.0076000000000000035,1743577565.6309953,nan,nan,nan,nan,1743551674.41463,nan
1743577566.7775536,40.005,23723.139,-0.035,-0.551,0.001,0.007,1743577566.7845662,49.995,25742.502,36018.758,-41.115,-404.461,5.0,1743577566.6778915,nan,-2.9,1743577566.5530686,3600403,1743577566.9311714,4032.7200000000003,-0.005066666666666667,1743577567.6113775,nan,nan,nan,nan,1743551674.41463,nan
1743577566.7775536,40.005,23723.139,-0.035,-0.551,0.001,0.007,1743577566.7845662,49.995,25742.502,36018.758,-41.115,-404.461,5.0,1743577566.6778915,nan,-2.9,1743577566.5530686,3600403,1743577566.9311714,4032.7200000000003,-0.005066666666666667,1743577567.6113775,nan,nan,nan,nan,1743551674.41463,nan
1743577568.791051,40.006,23723.041,-0.005,-0.565,0.001,0.005,1743577568.7985682,49.999,25741.79,36001.164,-40.85,-404.077,5.0,1743577568.7005556,nan,-2.9,1743577568.5803764,3600658,1743577568.94175,4004.6,-0.004400000000000001,1743577569.6343455,nan,nan,nan,nan,1743551674.41463,nan
1743577569.8154268,39.999,23722.486,-0.005,-0.564,0.001,0.005,1743577569.8194678,50.0,25741.029,35983.951,-40.528,-404.169,5.0,1743577569.7591057,nan,-2.9,1743577569.5851636,3600799,1743577569.9707613,3435.4400000000005,-0.0058666666666666685,1743577570.6339777,nan,nan,nan,nan,1743551674.41463,nan
1743577570.8582199,39.999,23722.486,0.014,-0.564,0.001,0.005,1743577570.8582199,49.998,25739.939,35982.426,-40.609,-404.022,5.0,1743577570.756146,nan,-2.8,1743577570.5901282,3600948,1743577571.0108285,4090.653333333334,-0.004266666666666667,1743577571.6005716,nan,nan,nan,nan,1743551674.41463,nan
1743577571.814048,39.992,23713.412,0.014,-0.564,0.001,0.007,1743577571.814048,49.998,25739.749,35996.175,-40.826,-403.874,5.0,1743577571.7145195,nan,-2.7,1743577571.567393,3601097,1743577571.9516516,4137.693333333333,-0.0052000000000000015,1743577572.616815,nan,nan,nan,nan,1743551674.41463,nan
1743577572.834201,40.024,23735.55,0.014,-0.548,0.001,0.007,1743577572.834201,49.998,25738.314,35981.209,-40.613,-403.502,5.0,1743577572.7355726,nan,-2.7,1743577572.584579,3601230,1743577573.0080426,4051.6266666666666,-0.004666666666666667,1743577573.6687741,nan,nan,nan,nan,1743551674.41463,nan
1743577573.9014416,40.02,23747.965,-0.004,-0.548,0.001,0.004,1743577573.927618,50.001,25739.623,36004.547,-41.247,-404.154,5.0,1743577573.7515018,nan,-2.6,1743577573.625532,3601370,1743577574.0419986,3499.546666666667,-0.0048000000000000004,1743577574.6690593,nan,nan,nan,nan,1743551674.41463,nan
1743577574.8523097,40.02,23747.965,-0.004,-0.548,0.001,0.004,1743577574.8523097,50.0,25739.435,36026.686,-41.687,-404.468,5.0,1743577574.7526412,nan,-2.5,1743577574.606168,3601525,1743577575.0015035,nan,-0.004000000000000002,1743577575.6870158,nan,nan,nan,nan,1743551674.41463,nan
1743577574.8523097,40.02,23747.965,-0.004,-0.548,0.001,0.004,1743577574.8523097,50.0,25739.435,36026.686,-41.687,-404.468,5.0,1743577574.7526412,nan,-2.5,1743577574.606168,3601525,1743577575.0015035,nan,-0.004000000000000002,1743577575.6870158,nan,nan,nan,nan,1743551674.41463,nan
1743577575.8637125,40.022,23750.291,-0.001,-0.518,0.0,0.004,1743577575.8742537,49.999,25739.36,36022.782,-40.996,-404.102,5.0,1743577575.7532682,nan,-2.5,1743577575.6205916,3601665,1743577576.0255346,nan,-0.005733333333333334,1743577576.7267523,nan,nan,nan,nan,1743551674.41463,nan
1743577577.8733115,39.987,23743.758,0.008,-0.538,0.001,0.003,1743577577.8733115,50.0,25740.275,36011.925,-40.61,-403.505,5.0,1743577577.8043876,nan,-2.4,1743577577.6223695,3601978,1743577578.0042017,4128.04,-0.004266666666666669,1743577578.6916943,nan,nan,nan,nan,1743551674.41463,nan
1743577578.9154212,39.987,23743.758,0.008,-0.538,0.001,0.003,1743577578.9154212,49.999,25739.647,36059.387,-41.278,-404.018,5.0,1743577578.8165095,nan,-2.5,1743577578.6230357,3602116,1743577579.0657303,4138.546666666667,-0.003866666666666667,1743577579.7262805,nan,nan,nan,nan,1743551674.41463,nan
1743577579.853856,39.987,23743.758,0.008,-0.591,0.001,0.003,1743577579.853856,50.0,25739.967,36051.912,-40.944,-404.322,5.0,1743577579.8211353,nan,-2.5,1743577579.6401985,3602251,1743577580.0371277,nan,-0.005733333333333335,1743577580.7189393,nan,nan,nan,nan,1743551674.41463,nan
1743577579.853856,39.987,23743.758,0.008,-0.591,0.001,0.003,1743577579.853856,50.0,25739.967,36051.912,-40.944,-404.322,5.0,1743577579.8211353,nan,-2.5,1743577579.6401985,3602251,1743577580.0371277,nan,-0.005733333333333335,1743577580.7189393,nan,nan,nan,nan,1743551674.41463,nan
1743577580.8792522,39.973,23730.062,-0.023,-0.591,0.0,0.003,1743577580.8792522,50.002,25741.081,36068.606,-40.978,-404.331,5.0,1743577580.7815666,nan,-2.6,1743577580.655094,3602405,1743577581.0300949,4097.8,-0.005066666666666668,1743577581.6983147,nan,nan,nan,nan,1743551674.41463,nan
1743577582.878086,40.02,23739.97,-0.023,-0.507,0.001,0.004,1743577582.8885942,49.999,25739.143,36030.119,-40.341,-403.897,5.0,1743577582.871576,nan,-2.7,1743577582.6458352,3602696,1743577583.0261536,3977.640000000001,-0.006666666666666669,1743577583.7394264,nan,nan,nan,nan,1743551674.41463,nan
1743577582.878086,40.02,23739.97,-0.023,-0.507,0.001,0.004,1743577582.8885942,49.999,25739.143,36030.119,-40.341,-403.897,5.0,1743577582.871576,nan,-2.7,1743577582.6458352,3602696,1743577583.0261536,3977.640000000001,-0.006666666666666669,1743577583.7394264,nan,nan,nan,nan,1743551674.41463,nan
1743577584.9420364,40.034,23759.37,-0.023,-0.536,0.001,0.01,1743577584.9420364,50.003,25741.598,36016.144,-40.493,-404.034,5.0,1743577584.8401258,nan,-2.8,1743577584.6716142,3602979,1743577585.122779,nan,-0.006800000000000002,1743577585.7193239,nan,nan,nan,nan,1743551674.41463,nan
1743577584.9420364,40.034,23759.37,-0.023,-0.536,0.001,0.01,1743577584.9420364,50.003,25741.598,36016.144,-40.493,-404.034,5.0,1743577584.8401258,nan,-2.8,1743577584.6716142,3602979,1743577585.122779,nan,-0.006800000000000002,1743577585.7193239,nan,nan,nan,nan,1743551674.41463,nan
1743577586.8883896,40.009,23762.141,-0.034,-0.487,0.0,0.002,1743577586.8883896,50.004,25745.031,36009.465,-40.462,-404.298,5.0,1743577586.8322248,nan,-2.9,1743577586.6709182,3603238,1743577587.0386832,3873.3866666666663,-0.006133333333333335,1743577587.7656827,nan,nan,nan,nan,1743551674.41463,nan
1743577587.9504743,40.022,23775.457,-0.017,-0.487,0.0,0.004,1743577587.9504743,49.999,25743.715,36039.152,-40.57,-403.81,5.0,1743577587.8545823,nan,-3.0,1743577587.680883,3603365,1743577588.1124907,4258.226666666666,-0.006800000000000002,1743577588.689018,nan,nan,nan,nan,1743551674.41463,nan
1743577588.9059644,39.987,23755.555,-0.017,-0.611,0.001,0.004,1743577588.9109783,49.996,25741.894,36080.658,-41.028,-404.128,5.0,1743577588.8095539,nan,-2.9,1743577588.6780074,3603491,1743577589.061896,4141.546666666666,-0.005733333333333335,1743577589.7429483,nan,nan,nan,nan,1743551674.41463,nan
1743577589.9123049,40.011,23768.877,0.015,-0.611,0.001,0.006,1743577590.0295708,50.0,25744.02,36099.869,-41.087,-403.719,5.0,1743577589.9082894,nan,-2.9,1743577589.6971676,3603637,1743577590.0903018,4226.119999999999,-0.005466666666666667,1743577590.7921093,nan,nan,nan,nan,1743551674.41463,nan
1743577590.9870312,39.997,23761.105,0.015,-0.531,0.001,0.006,1743577590.9910436,49.999,25742.703,36086.309,-40.526,-403.963,5.0,1743577590.8966143,nan,-2.8,1743577590.7603748,3603787,1743577591.1236658,4054.346666666667,-0.004533333333333334,1743577591.7816637,nan,nan,nan,nan,1743551674.41463,nan
1743577591.942626,39.998,23766.262,0.021,-0.531,0.001,0.006,1743577591.942626,50.0,25741.802,36125.125,-40.803,-404.095,5.0,1743577591.8642035,nan,-2.8,1743577591.7181385,3603957,1743577592.094318,3948.5066666666676,-0.004266666666666667,1743577592.768031,nan,nan,nan,nan,1743551674.41463,nan
1743577592.993212,39.987,23760.584,0.021,-0.531,0.001,0.003,1743577592.993212,49.999,25740.978,36142.491,-40.988,-403.902,5.0,1743577592.815891,nan,-2.7,1743577592.716178,3604126,1743577593.1487236,4027.453333333334,-0.006000000000000002,1743577593.7729745,nan,nan,nan,nan,1743551674.41463,nan
1743577593.951232,39.976,23747.546,0.029,-0.532,-0.0,0.003,1743577593.951232,49.999,25741.676,36162.082,-40.982,-404.663,5.0,1743577593.8617861,nan,-2.6,1743577593.736226,3604256,1743577594.086368,4064.5866666666675,-0.003866666666666667,1743577594.7883103,nan,nan,nan,nan,1743551674.41463,nan
