Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726429269.0229626,-0.99,-0.001,-0.006,0.021,1726429269.0219347,1.01,-2.3,1726429269.0181901,0,1726429269.0211399,-0.8,-0.008
1726429270.3894312,-0.99,-0.001,-0.006,0.021,1726429270.388425,1.01,-2.3,1726429270.384501,0,1726429270.3874733,-0.8,-0.008
1726429271.7036705,-0.99,-0.001,-0.006,0.021,1726429271.7027526,1.01,-2.3,1726429271.6997266,0,1726429271.7017324,-0.8,-0.008
1726429272.9769213,-0.99,-0.001,-0.006,0.021,1726429272.9764254,1.01,-2.3,1726429272.9759216,0,1726429272.9764254,-0.8,-0.008
1726429274.2692428,-0.99,-0.001,-0.006,0.021,1726429274.2682433,1.01,-2.3,1726429274.265253,0,1726429274.2672937,-0.8,-0.008
1726429275.5952039,-0.99,-0.001,-0.006,0.021,1726429275.5942383,1.01,-2.3,1726429275.591202,0,1726429275.5932047,-0.8,-0.008
1726429276.9387686,-0.99,-0.001,-0.006,0.021,1726429276.937754,1.01,-2.3,1726429276.9355283,0,1726429276.937754,-0.8,-0.008
1726429278.291494,-0.99,-0.001,-0.006,0.021,1726429278.2905526,1.01,-2.3,1726429278.2866774,0,1726429278.2896035,-0.8,-0.008
1726429279.664917,-0.99,-0.001,-0.006,0.021,1726429279.6639163,1.01,-2.3,1726429279.661539,0,1726429279.662892,-0.8,-0.008
1726429280.9819741,-0.99,-0.001,-0.006,0.021,1726429280.9819741,1.01,-2.3,1726429280.9785163,0,1726429280.980947,-0.8,-0.008
1726429282.3034143,-0.99,-0.001,-0.006,0.021,1726429282.3023913,1.01,-2.3,1726429282.2988183,0,1726429282.3014126,-0.8,-0.008
1726429283.668899,-0.99,-0.001,-0.006,0.021,1726429283.6678948,1.01,-2.3,1726429283.6649182,0,1726429283.6668983,-0.8,-0.008
1726429285.0878825,-0.99,-0.001,-0.006,0.021,1726429285.0871146,1.01,-2.3,1726429285.0837588,0,1726429285.0857058,-0.8,-0.008
1726429286.3978322,-0.99,-0.001,-0.006,0.021,1726429286.3968346,1.01,-2.3,1726429286.3936234,0,1726429286.395797,-0.8,-0.008
1726429287.7362878,-0.99,-0.001,-0.006,0.021,1726429287.7352881,1.01,-2.3,1726429287.732727,0,1726429287.7342474,-0.8,-0.008
1726429289.0729442,-0.99,-0.001,-0.006,0.021,1726429289.0729442,1.01,-2.3,1726429289.0699518,0,1726429289.071857,-0.8,-0.008
1726429290.3868566,-0.99,-0.001,-0.006,0.021,1726429290.3858852,1.01,-2.3,1726429290.3829637,0,1726429290.3848517,-0.8,-0.008
1726429291.7244782,-0.99,-0.001,-0.006,0.021,1726429291.72387,1.01,-2.3,1726429291.7209246,0,1726429291.7227814,-0.8,-0.008
1726429293.1136386,-0.99,-0.001,-0.006,0.021,1726429293.1136386,1.01,-2.3,1726429293.1106277,0,1726429293.1126378,-0.8,-0.008
1726429294.4549365,-0.99,-0.001,-0.006,0.021,1726429294.4539354,1.01,-2.3,1726429294.4508972,0,1726429294.4529157,-0.8,-0.008
1726429295.797269,-0.99,-0.001,-0.006,0.021,1726429295.796299,1.01,-2.3,1726429295.791976,0,1726429295.7952478,-0.8,-0.008
1726429297.1250584,-0.99,-0.001,-0.006,0.021,1726429297.1241257,1.01,-2.3,1726429297.1210513,0,1726429297.1231027,-0.8,-0.008
1726429298.4634302,-0.99,-0.001,-0.006,0.021,1726429298.4624307,1.01,-2.3,1726429298.458787,0,1726429298.4614315,-0.8,-0.008
1726429299.8046906,-0.99,-0.001,-0.006,0.021,1726429299.803676,1.01,-2.3,1726429299.800544,0,1726429299.8026762,-0.8,-0.008
1726429301.189609,-0.99,-0.001,-0.006,0.021,1726429301.189609,1.01,-2.3,1726429301.1863034,0,1726429301.1883178,-0.8,-0.008
1726429302.5328124,-0.99,-0.001,-0.006,0.021,1726429302.5318472,1.01,-2.3,1726429302.5291717,0,1726429302.5307996,-0.8,-0.008
1726429303.9026234,-0.99,-0.001,-0.006,0.021,1726429303.9016433,1.01,-2.3,1726429303.8988857,0,1726429303.900619,-0.8,-0.008
1726429305.2747018,-0.99,-0.001,-0.006,0.021,1726429305.2747018,1.01,-2.3,1726429305.270647,0,1726429305.2727156,-0.8,-0.008
1726429306.6413047,-0.99,-0.001,-0.006,0.021,1726429306.6413047,1.01,-2.3,1726429306.637759,0,1726429306.6403763,-0.8,-0.008
1726429308.0292697,-0.99,-0.001,-0.006,0.021,1726429308.0282753,1.01,-2.3,1726429308.0252821,0,1726429308.0272691,-0.8,-0.008
1726429309.3554451,-0.99,-0.001,-0.006,0.021,1726429309.3544104,1.01,-2.3,1726429309.351049,0,1726429309.3533237,-0.8,-0.008
1726429310.7088394,-0.99,-0.001,-0.006,0.021,1726429310.7077703,1.01,-2.3,1726429310.7053673,0,1726429310.7074482,-0.8,-0.008
1726429312.0496428,-0.99,-0.001,-0.006,0.021,1726429312.0486903,1.01,-2.3,1726429312.046603,0,1726429312.0486903,-0.8,-0.008
1726429313.3907528,-0.99,-0.001,-0.006,0.021,1726429313.3897512,1.01,-2.3,1726429313.386376,0,1726429313.38873,-0.8,-0.008
1726429314.729422,-0.99,-0.001,-0.006,0.021,1726429314.7284133,1.01,-2.3,1726429314.7244208,0,1726429314.7274601,-0.8,-0.008
1726429316.1584663,-0.99,-0.001,-0.006,0.021,1726429316.157467,1.01,-2.3,1726429316.1544578,0,1726429316.15646,-0.8,-0.008
1726429317.5480268,-0.99,-0.001,-0.006,0.021,1726429317.547026,1.01,-2.3,1726429317.5440295,0,1726429317.5460293,-0.8,-0.008
1726429318.918952,-0.99,-0.001,-0.006,0.021,1726429318.917892,1.01,-2.3,1726429318.914703,0,1726429318.916901,-0.8,-0.008
1726429320.3236375,-0.99,-0.001,-0.006,0.021,1726429320.3226607,1.01,-2.3,1726429320.3189669,0,1726429320.3216274,-0.8,-0.008
1726429321.7252798,-0.99,-0.001,-0.006,0.021,1726429321.7252798,1.01,-2.3,1726429321.7222874,0,1726429321.7242413,-0.8,-0.008
1726429323.048817,-0.99,-0.001,-0.006,0.021,1726429323.047848,1.01,-2.3,1726429323.0448895,0,1726429323.046798,-0.8,-0.008
1726429324.4495509,-0.99,-0.001,-0.006,0.021,1726429324.4495509,1.01,-2.3,1726429324.4465895,0,1726429324.4485974,-0.8,-0.008
1726429325.8409958,-0.99,-0.001,-0.006,0.021,1726429325.8409958,1.01,-2.3,1726429325.8375885,0,1726429325.8395815,-0.8,-0.008
1726429327.1969676,-0.99,-0.001,-0.006,0.021,1726429327.1959662,1.01,-2.3,1726429327.193967,0,1726429327.1959662,-0.8,-0.008
1726429328.6141086,-0.99,-0.001,-0.006,0.021,1726429328.6130455,1.01,-2.3,1726429328.6111054,0,1726429328.6130455,-0.8,-0.008
1726429329.9894013,-0.99,-0.001,-0.006,0.021,1726429329.9879506,1.01,-2.3,1726429329.9839678,0,1726429329.986759,-0.8,-0.008
1726429331.3878188,-0.99,-0.001,-0.006,0.021,1726429331.3867967,1.01,-2.3,1726429331.3837852,0,1726429331.3858209,-0.8,-0.008
1726429332.7456672,-0.99,-0.001,-0.006,0.021,1726429332.744656,1.01,-2.3,1726429332.741131,0,1726429332.7436368,-0.8,-0.008
1726429334.1310601,-0.99,-0.001,-0.006,0.021,1726429334.1310601,1.01,-2.3,1726429334.1274724,0,1726429334.129983,-0.8,-0.008
1726429335.5585546,-0.99,-0.001,-0.006,0.021,1726429335.5575826,1.01,-2.3,1726429335.554276,0,1726429335.5565083,-0.8,-0.008
1726429336.9590876,-0.99,-0.001,-0.006,0.021,1726429336.958007,1.01,-2.3,1726429336.9548793,0,1726429336.956891,-0.8,-0.008
1726429338.330184,-0.99,-0.001,-0.006,0.021,1726429338.330184,1.01,-2.3,1726429338.3267806,0,1726429338.3287785,-0.8,-0.008
1726429339.7016532,-0.99,-0.001,-0.006,0.021,1726429339.7006893,1.01,-2.3,1726429339.6976025,0,1726429339.6996005,-0.8,-0.008
1726429341.1083188,-0.99,-0.001,-0.006,0.021,1726429341.1083188,1.01,-2.3,1726429341.1052318,0,1726429341.1074874,-0.8,-0.008
1726429342.4732869,-0.99,-0.001,-0.006,0.021,1726429342.471515,1.01,-2.3,1726429342.4690113,0,1726429342.471515,-0.8,-0.008
1726429343.8917253,-0.99,-0.001,-0.006,0.021,1726429343.8906684,1.01,-2.3,1726429343.888085,0,1726429343.8904238,-0.8,-0.008
1726429345.294142,-0.99,-0.001,-0.006,0.021,1726429345.2931461,1.01,-2.3,1726429345.290163,0,1726429345.292182,-0.8,-0.008
1726429346.6530974,-0.99,-0.001,-0.006,0.021,1726429346.6522841,1.01,-2.3,1726429346.6486583,0,1726429346.6513343,-0.8,-0.008
1726429348.054056,-0.99,-0.001,-0.006,0.021,1726429348.053055,1.01,-2.3,1726429348.0504336,0,1726429348.0520341,-0.8,-0.008
1726429349.4433496,-0.99,-0.001,-0.006,0.021,1726429349.4423456,1.01,-2.3,1726429349.439805,0,1726429349.4413497,-0.8,-0.008
1726429350.8756404,-0.99,-0.001,-0.006,0.021,1726429350.874666,1.01,-2.3,1726429350.8721154,0,1726429350.8736885,-0.8,-0.008
1726429352.2482948,-0.99,-0.001,-0.006,0.021,1726429352.247249,1.01,-2.3,1726429352.2438133,0,1726429352.246498,-0.8,-0.008
1726429353.7137089,-0.99,-0.001,-0.006,0.021,1726429353.7127538,1.01,-2.3,1726429353.7091227,0,1726429353.7117846,-0.8,-0.008
1726429355.1779296,-0.99,-0.001,-0.006,0.021,1726429355.1779296,1.01,-2.3,1726429355.173953,0,1726429355.1769776,-0.8,-0.008
1726429356.5947645,-0.99,-0.001,-0.006,0.021,1726429356.5937536,1.01,-2.3,1726429356.5906456,0,1726429356.5927193,-0.8,-0.008
1726429357.9951904,-0.99,-0.001,-0.006,0.021,1726429357.9941962,1.01,-2.3,1726429357.9911466,0,1726429357.9931467,-0.8,-0.008
1726429359.3862212,-0.99,-0.001,-0.006,0.021,1726429359.385221,1.01,-2.3,1726429359.3831851,0,1726429359.385221,-0.8,-0.008
1726429360.8397398,-0.99,-0.001,-0.006,0.021,1726429360.8397398,1.01,-2.3,1726429360.8367426,0,1726429360.8387434,-0.8,-0.008
1726429362.2502053,-0.99,-0.001,-0.006,0.021,1726429362.2496924,1.01,-2.3,1726429362.2488236,0,1726429362.249325,-0.8,-0.008
1726429363.616095,-0.99,-0.001,-0.006,0.021,1726429363.6150243,1.01,-2.3,1726429363.6123097,0,1726429363.6150243,-0.8,-0.008
1726429364.99934,-0.99,-0.001,-0.006,0.021,1726429364.9982953,1.01,-2.3,1726429364.9952931,0,1726429364.9972916,-0.8,-0.008
1726429366.4158034,-0.99,-0.001,-0.006,0.021,1726429366.414848,1.01,-2.3,1726429366.4118683,0,1726429366.4138713,-0.8,-0.008
1726429367.7992818,-0.99,-0.001,-0.006,0.021,1726429367.7982736,1.01,-2.3,1726429367.7952747,0,1726429367.7973137,-0.8,-0.008
1726429369.217686,-0.99,-0.001,-0.006,0.021,1726429369.217686,1.01,-2.3,1726429369.2144935,0,1726429369.2167413,-0.8,-0.008
1726429370.6044862,-0.99,-0.001,-0.006,0.021,1726429370.6034834,1.01,-2.3,1726429370.6015687,0,1726429370.6034834,-0.8,-0.008
1726429372.0219998,-0.99,-0.001,-0.006,0.021,1726429372.0219998,1.01,-2.3,1726429372.0193682,0,1726429372.020993,-0.8,-0.008
1726429373.4212615,-0.99,-0.001,-0.006,0.021,1726429373.4202204,1.01,-2.3,1726429373.4172444,0,1726429373.4186525,-0.8,-0.008
1726429374.8589892,-0.99,-0.001,-0.006,0.021,1726429374.8589892,1.01,-2.3,1726429374.8562007,0,1726429374.8579218,-0.8,-0.008
1726429376.2811484,-0.99,-0.001,-0.006,0.021,1726429376.280248,1.01,-2.3,1726429376.276689,0,1726429376.27925,-0.8,-0.008
1726429377.7126002,-0.99,-0.001,-0.006,0.021,1726429377.7118194,1.01,-2.3,1726429377.708535,0,1726429377.710996,-0.8,-0.008
1726429379.134383,-0.99,-0.001,-0.006,0.021,1726429379.134383,1.01,-2.3,1726429379.131392,0,1726429379.133439,-0.8,-0.008
1726429380.5675166,-0.99,-0.001,-0.006,0.021,1726429380.5665298,1.01,-2.3,1726429380.5635197,0,1726429380.5655386,-0.8,-0.008
1726429381.9999888,-0.99,-0.001,-0.006,0.021,1726429381.9996166,1.01,-2.3,1726429381.996284,0,1726429381.9984207,-0.8,-0.008
1726429383.4328246,-0.99,-0.001,-0.006,0.021,1726429383.4328246,1.01,-2.3,1726429383.429779,0,1726429383.4318538,-0.8,-0.008
1726429384.8531525,-0.99,-0.001,-0.006,0.021,1726429384.8516288,1.01,-2.3,1726429384.849072,0,1726429384.8505454,-0.8,-0.008
1726429386.2836154,-0.99,-0.001,-0.006,0.021,1726429386.2825348,1.01,-2.3,1726429386.2801042,0,1726429386.281541,-0.8,-0.008
1726429387.7457774,-0.99,-0.001,-0.006,0.021,1726429387.744789,1.01,-2.3,1726429387.7418158,0,1726429387.7437673,-0.8,-0.008
1726429389.150868,-0.99,-0.001,-0.006,0.021,1726429389.1501687,1.01,-2.3,1726429389.1471195,0,1726429389.1491687,-0.8,-0.008
1726429390.6361177,-0.99,-0.001,-0.006,0.021,1726429390.635055,1.01,-2.3,1726429390.6320333,0,1726429390.634057,-0.8,-0.008
1726429392.052194,-0.99,-0.001,-0.006,0.021,1726429392.0512075,1.01,-2.3,1726429392.047768,0,1726429392.0501363,-0.8,-0.008
1726429393.5148451,-0.99,-0.001,-0.006,0.021,1726429393.5138535,1.01,-2.3,1726429393.5108898,0,1726429393.5128512,-0.8,-0.008
1726429394.9855447,-0.99,-0.001,-0.006,0.021,1726429394.9845114,1.01,-2.3,1726429394.9804847,0,1726429394.9834826,-0.8,-0.008
1726429396.3993478,-0.99,-0.001,-0.006,0.021,1726429396.3983493,1.01,-2.3,1726429396.3958728,0,1726429396.3983493,-0.8,-0.008
1726429397.9107456,-0.99,-0.001,-0.006,0.021,1726429397.909689,1.01,-2.3,1726429397.906283,0,1726429397.9094381,-0.8,-0.008
1726429399.369862,-0.99,-0.001,-0.006,0.021,1726429399.369455,1.01,-2.3,1726429399.3663957,0,1726429399.3683877,-0.8,-0.008
1726429400.82453,-0.99,-0.001,-0.006,0.021,1726429400.8234546,1.01,-2.3,1726429400.8205316,0,1726429400.8224728,-0.8,-0.008
1726429402.2611892,-0.99,-0.001,-0.006,0.021,1726429402.2601283,1.01,-2.3,1726429402.2573068,0,1726429402.259462,-0.8,-0.008
1726429403.663407,-0.99,-0.001,-0.006,0.021,1726429403.662386,1.01,-2.3,1726429403.6594307,0,1726429403.6614974,-0.8,-0.008
1726429405.113582,-0.99,-0.001,-0.006,0.021,1726429405.1126504,1.01,-2.3,1726429405.1105595,0,1726429405.1116314,-0.8,-0.008
1726429406.5477295,-0.99,-0.001,-0.006,0.021,1726429406.5467749,1.01,-2.3,1726429406.5437942,0,1726429406.545791,-0.8,-0.008
1726429407.9484854,-0.99,-0.001,-0.006,0.021,1726429407.9474945,1.01,-2.3,1726429407.9446113,0,1726429407.9464636,-0.8,-0.008
1726429409.4135022,-0.99,-0.001,-0.006,0.021,1726429409.4125345,1.01,-2.3,1726429409.4085898,0,1726429409.411273,-0.8,-0.008
1726429411.0412593,-0.99,-0.001,-0.006,0.021,1726429411.0402555,1.01,-2.3,1726429411.0367603,0,1726429411.038758,-0.8,-0.008
1726429412.4890265,-0.99,-0.001,-0.006,0.021,1726429412.4880726,1.01,-2.3,1726429412.4850304,0,1726429412.4870734,-0.8,-0.008
1726429413.955723,-0.99,-0.001,-0.006,0.021,1726429413.9546807,1.01,-2.3,1726429413.9520326,0,1726429413.9539752,-0.8,-0.008
1726429550.2076256,-0.99,-0.001,-0.006,0.021,1726429550.2066154,1.01,-2.3,1726429550.2025802,0,1726429550.2046611,-0.8,-0.008
1726429551.0954783,-0.99,-0.001,-0.006,0.021,1726429551.0944784,1.01,-2.3,1726429551.0924287,0,1726429551.0944784,-0.8,-0.008
1726429551.983798,-0.99,-0.001,-0.006,0.021,1726429551.9827785,1.01,-2.3,1726429551.979555,0,1726429551.9815931,-0.8,-0.008
1726429552.8582368,-0.99,-0.001,-0.006,0.021,1726429552.857235,1.01,-2.3,1726429552.8541815,0,1726429552.8562388,-0.8,-0.008
1726429553.696711,-0.99,-0.001,-0.006,0.021,1726429553.696711,1.01,-2.3,1726429553.693591,0,1726429553.6956446,-0.8,-0.008
1726429554.6201634,-0.99,-0.001,-0.006,0.021,1726429554.619164,1.01,-2.3,1726429554.6157837,0,1726429554.6181436,-0.8,-0.008
1726429555.5419848,-0.99,-0.001,-0.006,0.021,1726429555.5409832,1.01,-2.3,1726429555.5390432,0,1726429555.5409832,-0.8,-0.008
1726429556.5934818,-0.99,-0.001,-0.006,0.021,1726429556.5924113,1.01,-2.3,1726429556.589631,0,1726429556.5920908,-0.8,-0.008
1726429557.4567704,-0.99,-0.001,-0.006,0.021,1726429557.455728,1.01,-2.3,1726429557.453704,0,1726429557.455728,-0.8,-0.008
1726429558.318859,-0.99,-0.001,-0.006,0.021,1726429558.3178618,1.01,-2.3,1726429558.3148084,0,1726429558.3168495,-0.8,-0.008
1726429559.193454,-0.99,-0.001,-0.006,0.021,1726429559.193454,1.01,-2.3,1726429559.1904614,0,1726429559.19246,-0.8,-0.008
1726429560.087839,-0.99,-0.001,-0.006,0.021,1726429560.0868163,1.01,-2.3,1726429560.0833943,0,1726429560.0853002,-0.8,-0.008
1726429561.0119622,-0.99,-0.001,-0.006,0.021,1726429561.0119622,1.01,-2.3,1726429561.0106227,0,1726429561.0107908,-0.8,-0.008
1726429562.0614917,-0.99,-0.001,-0.006,0.021,1726429562.0604842,1.01,-2.3,1726429562.0582385,0,1726429562.0604842,-0.8,-0.008
1726429563.1254647,-0.99,-0.001,-0.006,0.021,1726429563.1254647,1.01,-2.3,1726429563.1244678,0,1726429563.1244678,-0.8,-0.008
1726429564.4245503,-0.99,-0.001,-0.006,0.021,1726429564.4239836,1.01,-2.3,1726429564.4209528,0,1726429564.423146,-0.8,-0.008
1726429565.3989418,-0.99,-0.001,-0.006,0.021,1726429565.39792,1.01,-2.3,1726429565.3957853,0,1726429565.3967946,-0.8,-0.008
1726429566.686271,-0.99,-0.001,-0.006,0.021,1726429566.6853104,1.01,-2.3,1726429566.6832676,0,1726429566.6842742,-0.8,-0.008
1726429568.168422,-0.99,-0.001,-0.006,0.021,1726429568.1673584,1.01,-2.3,1726429568.16569,0,1726429568.1673584,-0.8,-0.008
1726429569.4346766,-0.99,-0.001,-0.006,0.021,1726429569.4336908,1.01,-2.3,1726429569.4306931,0,1726429569.4326906,-0.8,-0.008
1726429570.6119213,-0.99,-0.001,-0.006,0.021,1726429570.6109397,1.01,-2.3,1726429570.6066444,0,1726429570.6099236,-0.8,-0.008
1726429571.9072561,-0.99,-0.001,-0.006,0.021,1726429571.9062538,1.01,-2.3,1726429571.9042463,0,1726429571.9052498,-0.8,-0.008
1726429573.246677,-0.99,-0.001,-0.006,0.021,1726429573.2456992,1.01,-2.3,1726429573.240687,0,1726429573.2437007,-0.8,-0.008
1726429574.4825163,-0.99,-0.001,-0.006,0.021,1726429574.4815176,1.01,-2.3,1726429574.479515,0,1726429574.4805171,-0.8,-0.008
1726429575.782093,-0.99,-0.001,-0.006,0.021,1726429575.7810962,1.01,-2.3,1726429575.7790499,0,1726429575.7810962,-0.8,-0.008
1726429577.0828383,-0.99,-0.001,-0.006,0.021,1726429577.0817187,1.01,-2.3,1726429577.0803032,0,1726429577.0817187,-0.8,-0.008
1726429578.5160446,-0.99,-0.001,-0.006,0.021,1726429578.5150251,1.01,-2.3,1726429578.5129797,0,1726429578.5140264,-0.8,-0.008
1726429579.8820653,-0.99,-0.001,-0.006,0.021,1726429579.8810673,1.01,-2.3,1726429579.878068,0,1726429579.8800697,-0.8,-0.008
1726429581.352025,-0.99,-0.001,-0.006,0.021,1726429581.3509884,1.01,-2.3,1726429581.3488998,0,1726429581.3509884,-0.8,-0.008
1726429582.9474735,-0.99,-0.001,-0.006,0.021,1726429582.9464715,1.01,-2.3,1726429582.9444644,0,1726429582.9454753,-0.8,-0.008
1726429584.3385453,-0.99,-0.001,-0.006,0.021,1726429584.337545,1.01,-2.3,1726429584.3349926,0,1726429584.3365433,-0.8,-0.008
1726429585.6458457,-0.99,-0.001,-0.006,0.021,1726429585.644834,1.01,-2.3,1726429585.6398482,0,1726429585.6428938,-0.8,-0.008
1726429587.1031535,-0.99,-0.001,-0.006,0.021,1726429587.1021068,1.01,-2.3,1726429587.0995495,0,1726429587.1021068,-0.8,-0.008
1726429588.764094,-0.99,-0.001,-0.006,0.021,1726429588.763257,1.01,-2.3,1726429588.758267,0,1726429588.7613187,-0.8,-0.008
1726429590.0683184,-0.99,-0.001,-0.006,0.021,1726429590.0683184,1.01,-2.3,1726429590.0644958,0,1726429590.0672493,-0.8,-0.008
1726429591.614116,-0.99,-0.001,-0.006,0.021,1726429591.6131094,1.01,-2.3,1726429591.6090584,0,1726429591.6120913,-0.8,-0.008
1726429593.2284586,-0.99,-0.001,-0.006,0.021,1726429593.2274637,1.01,-2.3,1726429593.224464,0,1726429593.2264845,-0.8,-0.008
1726429594.6813517,-0.99,-0.001,-0.006,0.021,1726429594.6804132,1.01,-2.3,1726429594.6783485,0,1726429594.679351,-0.8,-0.008
1726429596.1745455,-0.99,-0.001,-0.006,0.021,1726429596.1735284,1.01,-2.3,1726429596.1705456,0,1726429596.1724706,-0.8,-0.008
1726429597.7131968,-0.99,-0.001,-0.006,0.021,1726429597.7122002,1.01,-2.3,1726429597.7089193,0,1726429597.7111654,-0.8,-0.008
1726429599.64854,-0.99,-0.001,-0.006,0.021,1726429599.6475415,1.01,-2.3,1726429599.6425626,0,1726429599.64657,-0.8,-0.008
1726429601.7189565,-0.99,-0.001,-0.006,0.021,1726429601.7189565,1.01,-2.3,1726429601.7159452,0,1726429601.7179427,-0.8,-0.008
1726429603.3676577,-0.99,-0.001,-0.006,0.021,1726429603.3666637,1.01,-2.3,1726429603.3637366,0,1726429603.3656576,-0.8,-0.008
1726429605.2843318,-0.99,-0.001,-0.006,0.021,1726429605.2843318,1.01,-2.3,1726429605.282335,0,1726429605.283331,-0.8,-0.008
1726429607.0714462,-0.99,-0.001,-0.006,0.021,1726429607.0704737,1.01,-2.3,1726429607.0674736,0,1726429607.0694973,-0.8,-0.008
1726429608.6174412,-0.99,-0.001,-0.006,0.021,1726429608.6163652,1.01,-2.3,1726429608.6138637,0,1726429608.6153805,-0.8,-0.008
1726429610.1333673,-0.99,-0.001,-0.006,0.021,1726429610.1318934,1.01,-2.3,1726429610.1288557,0,1726429610.1309006,-0.8,-0.008
1726429611.6970627,-0.99,-0.001,-0.006,0.021,1726429611.6960523,1.01,-2.3,1726429611.692054,0,1726429611.6951063,-0.8,-0.008
1726429613.3636186,-0.99,-0.001,-0.006,0.021,1726429613.3625877,1.01,-2.3,1726429613.357563,0,1726429613.3615565,-0.8,-0.008
1726429615.0644205,-0.99,-0.001,-0.006,0.021,1726429615.0644205,1.01,-2.3,1726429615.0594258,0,1726429615.063422,-0.8,-0.008
1726429616.6756408,-0.99,-0.001,-0.006,0.021,1726429616.6746755,1.01,-2.3,1726429616.67163,0,1726429616.6736417,-0.8,-0.008
1726429618.1988695,-0.99,-0.001,-0.006,0.021,1726429618.1979067,1.01,-2.3,1726429618.1948915,0,1726429618.1968806,-0.8,-0.008
1726429619.8269398,-0.99,-0.001,-0.006,0.021,1726429619.8249264,1.01,-2.3,1726429619.8229053,0,1726429619.8249264,-0.8,-0.008
1726429621.4345527,-0.99,-0.001,-0.006,0.021,1726429621.4345527,1.01,-2.3,1726429621.431519,0,1726429621.433561,-0.8,-0.008
1726429623.112811,-0.99,-0.001,-0.006,0.021,1726429623.112811,1.01,-2.3,1726429623.1085079,0,1726429623.1117756,-0.8,-0.008
1726429624.6343763,-0.99,-0.001,-0.006,0.021,1726429624.6333747,1.01,-2.3,1726429624.6313598,0,1726429624.6333747,-0.8,-0.008
1726429626.2826066,-0.99,-0.001,-0.006,0.021,1726429626.2826066,1.01,-2.3,1726429626.2799826,0,1726429626.281806,-0.8,-0.008
1726429627.7315092,-0.99,-0.001,-0.006,0.021,1726429627.730443,1.01,-2.3,1726429627.7254784,0,1726429627.7294376,-0.8,-0.008
1726429629.2827983,-0.99,-0.001,-0.006,0.021,1726429629.2821078,1.01,-2.3,1726429629.2797523,0,1726429629.281313,-0.8,-0.008
1726429631.0334318,-0.99,-0.001,-0.006,0.021,1726429631.0324347,1.01,-2.3,1726429631.0294273,0,1726429631.0314233,-0.8,-0.008
1726429632.5014553,-0.99,-0.001,-0.006,0.021,1726429632.5007432,1.01,-2.3,1726429632.4976332,0,1726429632.4996982,-0.8,-0.008
1726429634.205339,-0.99,-0.001,-0.006,0.021,1726429634.2043157,1.01,-2.3,1726429634.2020984,0,1726429634.2036796,-0.8,-0.008
1726429636.0362744,-0.99,-0.001,-0.006,0.021,1726429636.035282,1.01,-2.3,1726429636.0332851,0,1726429636.035282,-0.8,-0.008
1726429637.9820876,-0.99,-0.001,-0.006,0.021,1726429637.9820876,1.01,-2.3,1726429637.980107,0,1726429637.98108,-0.8,-0.008
1726429639.5927103,-0.99,-0.001,-0.006,0.021,1726429639.5917084,1.01,-2.3,1726429639.5887141,0,1726429639.5907211,-0.8,-0.008
1726429641.2804313,-0.99,-0.001,-0.006,0.021,1726429641.2794335,1.01,-2.3,1726429641.275457,0,1726429641.2784283,-0.8,-0.008
1726429642.907036,-0.99,-0.001,-0.006,0.021,1726429642.9060383,1.01,-2.3,1726429642.9032447,0,1726429642.9060383,-0.8,-0.008
1726429644.2469761,-0.99,-0.001,-0.006,0.021,1726429644.2459273,1.01,-2.3,1726429644.2409687,0,1726429644.2440763,-0.8,-0.008
1726429645.4338033,-0.99,-0.001,-0.006,0.021,1726429645.4320354,1.01,-2.3,1726429645.4295125,0,1726429645.4305613,-0.8,-0.008
1726429678.373452,-0.99,-0.001,-0.006,0.021,1726429678.3724518,1.01,-2.3,1726429678.369508,0,1726429678.3714464,-0.8,-0.008
1726429679.3228958,-0.99,-0.001,-0.006,0.021,1726429679.321901,1.01,-2.3,1726429679.3184595,0,1726429679.3208869,-0.8,-0.008
1726429680.288529,-0.99,-0.001,-0.006,0.021,1726429680.2875233,1.01,-2.3,1726429680.2844224,0,1726429680.2864995,-0.8,-0.008
1726429681.408669,-0.99,-0.001,-0.006,0.021,1726429681.4076478,1.01,-2.3,1726429681.4046557,0,1726429681.4066925,-0.8,-0.008
1726429682.335726,-0.99,-0.001,-0.006,0.021,1726429682.335726,1.01,-2.3,1726429682.3327305,0,1726429682.3347278,-0.8,-0.008
1726429683.2852297,-0.99,-0.001,-0.006,0.021,1726429683.284732,1.01,-2.3,1726429683.2837305,0,1726429683.2842312,-0.8,-0.008
1726429684.3655038,-0.99,-0.001,-0.006,0.021,1726429684.3636532,1.01,-2.3,1726429684.357064,0,1726429684.3619337,-0.8,-0.008
1726429685.4294245,-0.99,-0.001,-0.006,0.021,1726429685.4274316,1.01,-2.3,1726429685.4244702,0,1726429685.4264235,-0.8,-0.008
1726429686.449131,-0.99,-0.001,-0.006,0.021,1726429686.4481237,1.01,-2.3,1726429686.4440908,0,1726429686.4481237,-0.8,-0.008
